,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
1195,357.75,140.25,Macrophage,2,Negative,0,0.510084,0.510084
1196,129.5,142.75,Macrophage,2,Negative,0,2.344958,2.344958
1197,155.75,145.25,Macrophage,2,Negative,0,4.084196,4.084196
1198,248.0,148.75,Macrophage,2,Negative,0,6.977391,6.977391
1199,283.0,147.75,Macrophage,2,Negative,0,2.671764,2.671764
1200,273.75,148.5,Macrophage,2,Negative,0,7.336801,7.336801
1201,359.25,148.5,Macrophage,2,Negative,0,1.078933,1.078933
1202,18.0,149.5,Macrophage,2,Negative,0,0.248893,0.248893
1203,90.75,150.5,Macrophage,2,Negative,0,4.200237,4.200237
1204,80.0,154.5,Macrophage,2,Negative,0,2.117391,2.117391
1205,131.25,156.5,Macrophage,2,Negative,0,6.620397,6.620397
1206,84.75,159.25,Macrophage,2,Negative,0,1.974835,1.974835
1207,124.25,157.25,Macrophage,2,Negative,0,2.750896,2.750896
1208,236.75,155.75,Macrophage,2,Negative,0,6.169659,6.169659
1209,282.0,158.5,Macrophage,2,Negative,0,0.470337,0.470337
1210,16.5,158.5,Macrophage,2,Negative,0,0.269955,0.269955
1211,26.75,160.25,Macrophage,2,Negative,0,0.743876,0.743876
1212,254.5,164.25,Macrophage,2,Negative,0,4.679821,4.679821
1213,34.0,164.5,Macrophage,2,Negative,0,3.032738,3.032738
1214,237.5,165.25,Macrophage,2,Negative,0,1.186267,1.186267
1215,263.75,164.5,Macrophage,2,Negative,0,7.41473,7.41473
1216,44.75,167.25,Macrophage,2,Negative,0,0.647055,0.647055
1217,127.5,169.25,Macrophage,2,Negative,0,4.489207,4.489207
1218,280.5,172.0,Macrophage,2,Negative,0,6.231497,6.231497
1219,14.75,170.75,Macrophage,2,Negative,0,0.462998,0.462998
1220,25.25,173.25,Macrophage,2,Negative,0,0.35348,0.35348
1221,240.5,173.0,Macrophage,2,Negative,0,3.243366,3.243366
1222,351.0,174.5,Macrophage,2,Negative,0,0.651757,0.651757
1223,119.5,175.25,Macrophage,2,Negative,0,1.668233,1.668233
1224,135.5,178.0,Macrophage,2,Negative,0,0.859029,0.859029
1225,258.5,179.75,Macrophage,2,Negative,0,1.316892,1.316892
1226,240.75,184.25,Macrophage,2,Negative,0,4.98567,4.98567
1227,249.75,182.0,Macrophage,2,Negative,0,2.647497,2.647497
1228,69.0,181.25,Macrophage,2,Negative,0,6.897771,6.897771
1229,299.0,183.25,Macrophage,2,Negative,0,0.816786,0.816786
1230,110.25,183.0,Macrophage,2,Negative,0,5.095094,5.095094
1231,89.0,185.5,Macrophage,2,Negative,0,1.925112,1.925112
1232,23.75,190.75,Macrophage,2,Negative,0,0.251032,0.251032
1233,74.75,189.25,Macrophage,2,Negative,0,2.529488,2.529488
1234,84.25,191.5,Macrophage,2,Negative,0,1.414015,1.414015
1235,96.25,192.25,Macrophage,2,Negative,0,0.879987,0.879987
1236,102.5,192.25,Macrophage,2,Negative,0,9.649521,9.649521
1237,301.0,195.25,Macrophage,2,Negative,0,1.440292,1.440292
1238,93.75,196.25,Macrophage,2,Negative,0,0.634387,0.634387
1239,4.25,199.25,Macrophage,2,Negative,0,0.729984,0.729984
1240,89.0,200.5,Macrophage,2,Negative,0,1.21988,1.21988
1241,33.25,202.5,Macrophage,2,Negative,0,0.361891,0.361891
1242,88.75,208.0,Macrophage,2,Negative,0,0.66352,0.66352
1243,263.75,210.25,Macrophage,2,Negative,0,4.072174,4.072174
1244,70.75,209.5,Macrophage,2,Negative,0,0.42601,0.42601
1245,82.0,209.75,Macrophage,2,Negative,0,0.504905,0.504905
1246,74.5,210.5,Macrophage,2,Negative,0,0.512098,0.512098
1247,248.75,213.75,Macrophage,2,Negative,0,11.034795,11.034795
1248,78.25,217.5,Macrophage,2,Negative,0,1.731021,1.731021
1249,90.25,217.75,Macrophage,2,Negative,0,0.488462,0.488462
1250,245.25,223.5,Macrophage,2,Negative,0,6.693501,6.693501
1251,68.5,221.0,Macrophage,2,Negative,0,4.172206,4.172206
1252,257.5,221.25,Macrophage,2,Negative,0,6.075175,6.075175
1253,76.75,225.5,Macrophage,2,Negative,0,9.582298,9.582298
1254,112.5,230.0,Macrophage,2,Negative,0,1.764206,1.764206
1255,62.5,233.0,Macrophage,2,Negative,0,0.923807,0.923807
1256,246.25,234.0,Macrophage,2,Negative,0,7.567807,7.567807
1257,234.75,235.25,Macrophage,2,Negative,0,2.186398,2.186398
1258,347.25,233.5,Macrophage,2,Negative,0,1.656375,1.656375
1259,68.0,236.25,Macrophage,2,Negative,0,5.782788,5.782788
1260,261.25,243.5,Macrophage,2,Negative,0,7.216207,7.216207
1261,248.0,242.5,Macrophage,2,Negative,0,2.925055,2.925055
1262,69.5,243.5,Macrophage,2,Negative,0,1.563087,1.563087
1263,61.25,248.25,Macrophage,2,Negative,0,0.331528,0.331528
1264,234.75,245.5,Macrophage,2,Negative,0,1.97201,1.97201
1265,224.0,251.0,Macrophage,2,Negative,0,0.463562,0.463562
1266,22.75,248.5,Macrophage,2,Negative,0,1.903984,1.903984
1267,68.5,249.75,Macrophage,2,Negative,0,0.543848,0.543848
1268,252.5,249.75,Macrophage,2,Negative,0,0.563414,0.563414
1269,236.5,252.75,Macrophage,2,Negative,0,2.081255,2.081255
1270,44.25,254.5,Macrophage,2,Negative,0,2.338769,2.338769
1271,76.5,253.25,Macrophage,2,Negative,0,9.924533,9.924533
1272,19.0,255.0,Macrophage,2,Negative,0,1.554795,1.554795
1273,103.5,259.75,Macrophage,2,Negative,0,0.934382,0.934382
1274,20.5,261.0,Macrophage,2,Negative,0,4.76124,4.76124
1275,36.75,264.25,Macrophage,2,Negative,0,1.55099,1.55099
1276,18.25,266.75,Macrophage,2,Negative,0,0.672176,0.672176
1277,9.75,269.5,Macrophage,2,Negative,0,0.315092,0.315092
1278,109.0,268.5,Macrophage,2,Negative,0,1.019029,1.019029
1279,91.5,271.0,Macrophage,2,Negative,0,4.508553,4.508553
1280,74.75,271.0,Macrophage,2,Negative,0,9.873524,9.873524
1281,116.75,272.25,Macrophage,2,Negative,0,9.040752,9.040752
1282,57.0,272.0,Macrophage,2,Negative,0,0.481699,0.481699
1283,72.25,272.75,Macrophage,2,Negative,0,11.613719,11.613719
1284,11.0,280.5,Macrophage,2,Negative,0,0.45534,0.45534
1285,113.0,280.0,Macrophage,2,Negative,0,1.002256,1.002256
1286,97.25,282.25,Macrophage,2,Negative,0,9.467116,9.467116
1287,56.0,283.25,Macrophage,2,Negative,0,0.850073,0.850073
1288,415.25,8.0,Macrophage,2,Negative,0,0.138618,0.138618
1289,448.25,32.5,Macrophage,2,Negative,0,0.131498,0.131498
1290,752.75,35.5,Macrophage,2,Negative,0,0.256343,0.256343
1291,457.75,35.5,Macrophage,2,Negative,0,0.174838,0.174838
1292,466.0,46.25,Macrophage,2,Negative,0,0.194076,0.194076
1293,681.25,51.75,Macrophage,2,Negative,0,0.700135,0.700135
1294,464.0,93.5,Macrophage,2,Negative,0,0.226364,0.226364
1295,631.75,108.0,Macrophage,2,Negative,0,0.462042,0.462042
1296,582.25,126.25,Macrophage,2,Negative,0,0.175276,0.175276
1297,363.25,127.5,Macrophage,2,Negative,0,0.502831,0.502831
1298,522.25,140.5,Macrophage,2,Negative,0,0.14119,0.14119
1299,752.75,147.0,Macrophage,2,Negative,0,0.218714,0.218714
1300,696.25,161.0,Macrophage,2,Negative,0,0.116978,0.116978
1301,501.0,163.5,Macrophage,2,Negative,0,0.197648,0.197648
1302,414.25,164.25,Macrophage,2,Negative,0,0.965713,0.965713
1303,705.25,165.5,Macrophage,2,Negative,0,0.162972,0.162972
1304,656.75,169.75,Macrophage,2,Negative,0,0.231313,0.231313
1305,578.25,172.75,Macrophage,2,Negative,0,0.203934,0.203934
1306,710.0,172.25,Macrophage,2,Negative,0,0.252692,0.252692
1307,707.5,181.0,Macrophage,2,Negative,0,0.244401,0.244401
1308,366.5,184.5,Macrophage,2,Negative,0,0.277367,0.277367
1309,415.75,187.25,Macrophage,2,Negative,0,1.243418,1.243418
1310,457.25,193.25,Macrophage,2,Negative,0,1.142874,1.142874
1311,488.5,194.5,Macrophage,2,Negative,0,0.239459,0.239459
1312,376.75,196.75,Macrophage,2,Negative,0,0.445183,0.445183
1313,422.25,204.25,Macrophage,2,Negative,0,0.635294,0.635294
1314,607.25,206.75,Macrophage,2,Negative,0,0.177105,0.177105
1315,387.25,215.75,Macrophage,2,Negative,0,0.268384,0.268384
1316,625.75,216.75,Macrophage,2,Negative,0,0.271831,0.271831
1317,451.0,225.75,Macrophage,2,Negative,0,2.618553,2.618553
1318,495.5,227.75,Macrophage,2,Negative,0,0.454509,0.454509
1319,372.25,236.25,Macrophage,2,Negative,0,1.495295,1.495295
1320,751.75,241.5,Macrophage,2,Negative,0,0.184265,0.184265
1321,483.25,243.0,Macrophage,2,Negative,0,8.199988,8.199988
1322,76.0,285.75,Macrophage,2,Negative,0,9.67441,9.67441
1323,44.5,285.75,Macrophage,2,Negative,0,4.36845,4.36845
1324,343.5,289.75,Macrophage,2,Negative,0,0.263234,0.263234
1325,213.75,289.75,Macrophage,2,Negative,0,0.358101,0.358101
1326,75.25,292.0,Macrophage,2,Negative,0,15.871725,15.871725
1327,54.5,292.25,Macrophage,2,Negative,0,0.743691,0.743691
1328,47.25,292.0,Macrophage,2,Negative,0,1.443419,1.443419
1329,63.0,295.0,Macrophage,2,Negative,0,1.950496,1.950496
1330,89.75,294.5,Macrophage,2,Negative,0,1.613704,1.613704
1331,41.5,296.0,Macrophage,2,Negative,0,2.076299,2.076299
1332,326.0,299.25,Macrophage,2,Negative,0,0.702704,0.702704
1333,82.25,300.0,Macrophage,2,Negative,0,4.575408,4.575408
1334,49.75,299.75,Macrophage,2,Negative,0,2.59972,2.59972
1335,55.75,303.5,Macrophage,2,Negative,0,2.036945,2.036945
1336,41.0,308.25,Macrophage,2,Negative,0,4.955196,4.955196
1337,80.5,311.0,Macrophage,2,Negative,0,5.439291,5.439291
1338,12.75,317.25,Macrophage,2,Negative,0,0.942373,0.942373
1339,87.0,315.0,Macrophage,2,Negative,0,5.727015,5.727015
1340,92.5,317.75,Macrophage,2,Negative,0,2.729279,2.729279
1341,58.0,323.5,Macrophage,2,Negative,0,0.833049,0.833049
1342,38.75,323.75,Macrophage,2,Negative,0,1.570778,1.570778
1343,94.0,328.5,Macrophage,2,Negative,0,1.926499,1.926499
1344,20.0,333.5,Macrophage,2,Negative,0,2.80519,2.80519
1345,70.5,336.25,Macrophage,2,Negative,0,3.295585,3.295585
1346,2.25,340.75,Macrophage,2,Negative,0,6.716269,6.716269
1347,60.25,343.25,Macrophage,2,Negative,0,2.858391,2.858391
1348,40.0,342.5,Macrophage,2,Negative,0,0.304426,0.304426
1349,165.0,345.5,Macrophage,2,Negative,0,0.388556,0.388556
1350,40.75,347.0,Macrophage,2,Negative,0,0.368926,0.368926
1351,35.5,353.0,Macrophage,2,Negative,0,0.353305,0.353305
1352,0.75,351.5,Macrophage,2,Negative,0,1.983424,1.983424
1353,155.75,353.5,Macrophage,2,Negative,0,0.344267,0.344267
1354,44.0,353.25,Macrophage,2,Negative,0,0.451574,0.451574
1355,47.25,359.25,Macrophage,2,Negative,0,0.452904,0.452904
1356,315.0,362.25,Macrophage,2,Negative,0,1.109942,1.109942
1357,39.0,360.0,Macrophage,2,Negative,0,0.425702,0.425702
1358,65.0,362.0,Macrophage,2,Negative,0,0.794253,0.794253
1359,56.0,365.0,Macrophage,2,Negative,0,0.795759,0.795759
1360,62.75,368.75,Macrophage,2,Negative,0,2.700014,2.700014
1361,49.5,374.25,Macrophage,2,Negative,0,0.888857,0.888857
1362,55.5,374.75,Macrophage,2,Negative,0,2.427782,2.427782
1363,27.75,380.75,Macrophage,2,Negative,0,1.031702,1.031702
1364,53.0,382.0,Macrophage,2,Negative,0,6.396713,6.396713
1365,48.0,388.75,Macrophage,2,Negative,0,1.770545,1.770545
1366,11.25,389.25,Macrophage,2,Negative,0,3.922114,3.922114
1367,28.5,395.5,Macrophage,2,Negative,0,0.34468,0.34468
1368,35.5,401.0,Macrophage,2,Negative,0,0.356591,0.356591
1369,40.75,401.5,Macrophage,2,Negative,0,0.482893,0.482893
1370,21.75,404.5,Macrophage,2,Negative,0,1.642459,1.642459
1371,3.75,404.25,Macrophage,2,Negative,0,1.468506,1.468506
1372,64.25,410.75,Macrophage,2,Negative,0,1.104418,1.104418
1373,25.0,409.0,Macrophage,2,Negative,0,1.679395,1.679395
1374,55.75,410.75,Macrophage,2,Negative,0,5.274993,5.274993
1375,82.0,409.25,Macrophage,2,Negative,0,14.319341,14.319341
1376,185.75,416.75,Macrophage,2,Negative,0,2.524437,2.524437
1377,48.75,417.75,Macrophage,2,Negative,0,0.514953,0.514953
1378,60.0,420.0,Macrophage,2,Negative,0,7.620555,7.620555
1379,70.0,422.25,Macrophage,2,Negative,0,2.927623,2.927623
1380,5.5,423.0,Macrophage,2,Negative,0,7.500876,7.500876
1381,13.25,427.25,Macrophage,2,Negative,0,1.152103,1.152103
1382,37.75,424.75,Macrophage,2,Negative,0,0.440573,0.440573
1383,46.25,425.5,Macrophage,2,Negative,0,2.9222,2.9222
1384,138.5,424.0,Macrophage,2,Negative,0,1.087087,1.087087
1385,27.75,431.5,Macrophage,2,Negative,0,0.43321,0.43321
1386,73.5,427.25,Macrophage,2,Negative,0,12.732757,12.732757
1387,183.75,429.5,Macrophage,2,Negative,0,1.895636,1.895636
1388,198.25,429.25,Macrophage,2,Negative,0,1.582931,1.582931
1389,62.5,428.25,Macrophage,2,Negative,0,1.253392,1.253392
1390,209.25,429.25,Macrophage,2,Negative,0,1.062014,1.062014
1391,81.25,429.25,Macrophage,2,Negative,0,4.378916,4.378916
1392,151.5,435.75,Macrophage,2,Negative,0,3.141049,3.141049
1393,164.25,434.75,Macrophage,2,Negative,0,1.655782,1.655782
1394,11.5,439.25,Macrophage,2,Negative,0,1.005784,1.005784
1395,212.0,439.5,Macrophage,2,Negative,0,6.496253,6.496253
1396,200.5,441.25,Macrophage,2,Negative,0,0.789393,0.789393
1397,0.5,440.0,Macrophage,2,Negative,0,0.35043,0.35043
1398,174.0,440.0,Macrophage,2,Negative,0,2.644106,2.644106
1399,189.5,441.75,Macrophage,2,Negative,0,1.951694,1.951694
1400,28.0,441.75,Macrophage,2,Negative,0,2.002789,2.002789
1401,5.25,444.5,Macrophage,2,Negative,0,0.353054,0.353054
1402,164.25,446.75,Macrophage,2,Negative,0,7.738847,7.738847
1403,153.0,448.75,Macrophage,2,Negative,0,3.599538,3.599538
1404,207.25,448.75,Macrophage,2,Negative,0,0.497887,0.497887
1405,32.0,450.0,Macrophage,2,Negative,0,2.822101,2.822101
1406,151.5,458.75,Macrophage,2,Negative,0,4.903432,4.903432
1407,22.75,458.25,Macrophage,2,Negative,0,0.886909,0.886909
1408,31.75,460.75,Macrophage,2,Negative,0,1.116246,1.116246
1409,7.25,461.75,Macrophage,2,Negative,0,1.954806,1.954806
1410,155.75,462.25,Macrophage,2,Negative,0,5.329645,5.329645
1411,21.25,465.0,Macrophage,2,Negative,0,1.560233,1.560233
1412,112.0,465.0,Macrophage,2,Negative,0,10.940152,10.940152
1413,62.25,464.5,Macrophage,2,Negative,0,11.8768,11.8768
1414,213.0,469.75,Macrophage,2,Negative,0,13.10841,13.10841
1415,28.0,473.0,Macrophage,2,Negative,0,3.220434,3.220434
1416,109.0,471.25,Macrophage,2,Negative,0,3.26372,3.26372
1417,64.5,470.75,Macrophage,2,Negative,0,6.807821,6.807821
1418,71.75,474.25,Macrophage,2,Negative,0,4.508645,4.508645
1419,51.0,477.75,Macrophage,2,Negative,0,1.732064,1.732064
1420,203.25,477.25,Macrophage,2,Negative,0,6.087344,6.087344
1421,184.5,478.5,Macrophage,2,Negative,0,3.080638,3.080638
1422,62.5,478.75,Macrophage,2,Negative,0,5.482102,5.482102
1423,213.0,484.5,Macrophage,2,Negative,0,6.582181,6.582181
1424,35.5,487.5,Macrophage,2,Negative,0,0.80138,0.80138
1425,59.25,485.25,Macrophage,2,Negative,0,8.004116,8.004116
1426,178.5,491.0,Macrophage,2,Negative,0,1.319501,1.319501
1427,6.25,491.5,Macrophage,2,Negative,0,0.475397,0.475397
1428,196.75,498.25,Macrophage,2,Negative,0,6.68019,6.68019
1429,25.25,502.75,Macrophage,2,Negative,0,4.208399,4.208399
1430,208.5,503.5,Macrophage,2,Negative,0,6.570266,6.570266
1431,189.5,505.25,Macrophage,2,Negative,0,2.053945,2.053945
1432,46.25,508.5,Macrophage,2,Negative,0,12.772973,12.772973
1433,168.5,512.25,Macrophage,2,Negative,0,5.503237,5.503237
1434,159.75,514.75,Macrophage,2,Negative,0,8.163976,8.163976
1435,17.75,515.75,Macrophage,2,Negative,0,0.421901,0.421901
1436,9.0,520.25,Macrophage,2,Negative,0,0.485683,0.485683
1437,162.5,523.5,Macrophage,2,Negative,0,3.547853,3.547853
1438,15.0,523.75,Macrophage,2,Negative,0,2.029409,2.029409
1439,324.75,528.5,Macrophage,2,Negative,0,7.862501,7.862501
1440,8.0,530.0,Macrophage,2,Negative,0,1.887526,1.887526
1441,301.5,533.5,Macrophage,2,Negative,0,2.264879,2.264879
1442,0.75,541.0,Macrophage,2,Negative,0,1.64215,1.64215
1443,89.75,542.5,Macrophage,2,Negative,0,0.203839,0.203839
1444,54.5,548.25,Macrophage,2,Negative,0,0.732073,0.732073
1445,4.5,550.0,Macrophage,2,Negative,0,0.435208,0.435208
1446,89.5,552.75,Macrophage,2,Negative,0,0.234134,0.234134
1447,137.5,552.5,Macrophage,2,Negative,0,0.765065,0.765065
1448,309.75,556.75,Macrophage,2,Negative,0,3.969635,3.969635
1449,276.75,573.5,Macrophage,2,Negative,0,4.734514,4.734514
1450,16.25,575.0,Macrophage,2,Negative,0,2.454592,2.454592
1451,273.75,583.0,Macrophage,2,Negative,0,3.764954,3.764954
1452,159.0,588.0,Macrophage,2,Negative,0,0.347113,0.347113
1453,300.5,594.5,Macrophage,2,Negative,0,0.389604,0.389604
1454,154.5,596.25,Macrophage,2,Negative,0,0.352111,0.352111
1455,61.0,599.75,Macrophage,2,Negative,0,2.110264,2.110264
1456,109.25,599.0,Macrophage,2,Negative,0,0.332108,0.332108
1457,157.5,607.25,Macrophage,2,Negative,0,0.532521,0.532521
1458,141.0,610.5,Macrophage,2,Negative,0,0.445929,0.445929
1459,142.0,632.25,Macrophage,2,Negative,0,0.978274,0.978274
1460,7.5,676.5,Macrophage,2,Negative,0,0.257632,0.257632
1461,908.75,24.0,Macrophage,2,Negative,0,0.420563,0.420563
1462,937.5,30.0,Macrophage,2,Negative,0,0.344622,0.344622
1463,809.0,143.5,Macrophage,2,Negative,0,0.154584,0.154584
1464,808.5,149.75,Macrophage,2,Negative,0,0.095432,0.095432
1465,902.5,222.25,Macrophage,2,Negative,0,0.189717,0.189717
1466,908.25,247.0,Macrophage,2,Negative,0,0.30119,0.30119
1467,794.5,281.0,Macrophage,2,Negative,0,0.235519,0.235519
1468,72.75,686.75,Macrophage,2,Negative,0,2.942752,2.942752
1469,130.75,699.75,Macrophage,2,Negative,0,1.334692,1.334692
1470,141.5,704.0,Macrophage,2,Negative,0,6.663417,6.663417
1471,174.75,704.5,Macrophage,2,Negative,0,3.633425,3.633425
1472,132.0,707.75,Macrophage,2,Negative,0,6.778669,6.778669
1473,147.75,711.0,Macrophage,2,Negative,0,0.512494,0.512494
1474,138.25,711.75,Macrophage,2,Negative,0,0.535243,0.535243
1475,177.25,719.5,Macrophage,2,Negative,0,2.648564,2.648564
1476,124.75,721.5,Macrophage,2,Negative,0,1.043485,1.043485
1477,136.5,720.0,Macrophage,2,Negative,0,5.098415,5.098415
1478,95.5,722.75,Macrophage,2,Negative,0,0.580431,0.580431
1479,118.75,734.75,Macrophage,2,Negative,0,3.08163,3.08163
1480,216.5,747.75,Macrophage,2,Negative,0,0.85561,0.85561
1481,249.0,753.0,Macrophage,2,Negative,0,0.735434,0.735434
1482,256.25,758.5,Macrophage,2,Negative,0,0.310499,0.310499
1483,230.0,769.75,Macrophage,2,Negative,0,0.503798,0.503798
1484,240.5,775.25,Macrophage,2,Negative,0,0.391692,0.391692
1485,198.5,795.25,Macrophage,2,Negative,0,1.932111,1.932111
1486,200.0,805.25,Macrophage,2,Negative,0,1.384868,1.384868
1487,68.5,826.0,Macrophage,2,Negative,0,5.224727,5.224727
1488,317.75,831.0,Macrophage,2,Negative,0,0.48176,0.48176
1489,308.0,835.5,Macrophage,2,Negative,0,0.508234,0.508234
1490,63.0,836.75,Macrophage,2,Negative,0,5.668975,5.668975
1491,337.75,843.0,Macrophage,2,Negative,0,5.248658,5.248658
1492,192.75,844.75,Macrophage,2,Negative,0,1.225568,1.225568
1493,167.75,844.25,Macrophage,2,Negative,0,0.792034,0.792034
1494,285.0,849.75,Macrophage,2,Negative,0,0.556422,0.556422
1495,323.75,858.25,Macrophage,2,Negative,0,0.630332,0.630332
1496,82.25,860.25,Macrophage,2,Negative,0,0.364265,0.364265
1497,312.5,866.0,Macrophage,2,Negative,0,2.006201,2.006201
1498,321.0,866.25,Macrophage,2,Negative,0,0.671834,0.671834
1499,339.0,866.25,Macrophage,2,Negative,0,0.493785,0.493785
1500,329.0,870.5,Macrophage,2,Negative,0,0.347626,0.347626
1501,158.5,876.0,Macrophage,2,Negative,0,1.277899,1.277899
1502,310.25,879.25,Macrophage,2,Negative,0,2.69521,2.69521
1503,78.25,887.0,Macrophage,2,Negative,0,0.21354,0.21354
1504,313.5,892.75,Macrophage,2,Negative,0,2.529742,2.529742
1505,329.0,895.0,Macrophage,2,Negative,0,1.279514,1.279514
1506,91.75,903.0,Macrophage,2,Negative,0,1.713381,1.713381
1507,326.25,903.5,Macrophage,2,Negative,0,1.044361,1.044361
1508,317.25,906.25,Macrophage,2,Negative,0,1.855196,1.855196
1509,351.5,906.0,Macrophage,2,Negative,0,1.121333,1.121333
1510,115.25,911.0,Macrophage,2,Negative,0,0.381966,0.381966
1511,129.0,911.0,Macrophage,2,Negative,0,0.930213,0.930213
1512,303.5,910.25,Macrophage,2,Negative,0,0.491111,0.491111
1513,139.5,914.5,Macrophage,2,Negative,0,3.149028,3.149028
1514,314.0,915.5,Macrophage,2,Negative,0,0.36858,0.36858
1515,325.5,915.75,Macrophage,2,Negative,0,1.795334,1.795334
1516,305.0,917.5,Macrophage,2,Negative,0,0.284054,0.284054
1517,318.75,922.25,Macrophage,2,Negative,0,3.013219,3.013219
1518,6.75,926.75,Macrophage,2,Negative,0,0.949114,0.949114
1519,120.25,927.25,Macrophage,2,Negative,0,0.628863,0.628863
1520,313.25,934.75,Macrophage,2,Negative,0,0.350952,0.350952
1521,305.75,942.75,Macrophage,2,Negative,0,0.238217,0.238217
1522,3.5,944.5,Macrophage,2,Negative,0,4.720481,4.720481
1523,218.0,943.75,Macrophage,2,Negative,0,3.991396,3.991396
1524,210.75,949.0,Macrophage,2,Negative,0,1.322666,1.322666
1525,307.75,951.25,Macrophage,2,Negative,0,0.31216,0.31216
1526,221.0,952.5,Macrophage,2,Negative,0,2.019683,2.019683
1527,260.5,950.75,Macrophage,2,Negative,0,2.949377,2.949377
1528,235.5,956.0,Macrophage,2,Negative,0,6.783442,6.783442
1529,268.0,958.5,Macrophage,2,Negative,0,7.131663,7.131663
1530,260.5,963.75,Macrophage,2,Negative,0,1.179659,1.179659
1531,134.0,962.5,Macrophage,2,Negative,0,2.660544,2.660544
1532,276.25,963.25,Macrophage,2,Negative,0,4.2437,4.2437
1533,122.0,968.0,Macrophage,2,Negative,0,0.851059,0.851059
1534,268.25,979.0,Macrophage,2,Negative,0,0.445409,0.445409
1535,359.0,980.5,Macrophage,2,Negative,0,1.483765,1.483765
1536,78.25,999.25,Macrophage,2,Negative,0,0.254313,0.254313
1537,622.5,285.25,Macrophage,2,Negative,0,0.950075,0.950075
1538,611.5,289.25,Macrophage,2,Negative,0,0.449104,0.449104
1539,620.75,294.5,Macrophage,2,Negative,0,0.794676,0.794676
1540,584.0,294.75,Macrophage,2,Negative,0,0.302675,0.302675
1541,402.25,344.0,Macrophage,2,Negative,0,0.249935,0.249935
1542,753.75,365.0,Macrophage,2,Negative,0,0.317547,0.317547
1543,623.25,371.75,Macrophage,2,Negative,0,0.425283,0.425283
1544,758.0,372.0,Macrophage,2,Negative,0,0.272945,0.272945
1545,551.75,375.75,Macrophage,2,Negative,0,0.280897,0.280897
1546,566.25,395.0,Macrophage,2,Negative,0,0.210769,0.210769
1547,572.0,398.75,Macrophage,2,Negative,0,0.318727,0.318727
1548,580.5,399.25,Macrophage,2,Negative,0,0.195316,0.195316
1549,569.75,410.75,Macrophage,2,Negative,0,0.838393,0.838393
1550,577.25,413.75,Macrophage,2,Negative,0,0.384218,0.384218
1551,556.75,416.0,Macrophage,2,Negative,0,0.275017,0.275017
1552,451.75,429.75,Macrophage,2,Negative,0,2.495477,2.495477
1553,571.5,427.25,Macrophage,2,Negative,0,0.526131,0.526131
1554,551.0,430.5,Macrophage,2,Negative,0,0.17623,0.17623
1555,446.0,437.5,Macrophage,2,Negative,0,1.048145,1.048145
1556,572.0,438.25,Macrophage,2,Negative,0,0.339616,0.339616
1557,406.75,465.25,Macrophage,2,Negative,0,0.330802,0.330802
1558,422.25,469.25,Macrophage,2,Negative,0,1.190323,1.190323
1559,507.0,486.75,Macrophage,2,Negative,0,0.455591,0.455591
1560,598.0,500.25,Macrophage,2,Negative,0,0.302998,0.302998
1561,621.5,514.25,Macrophage,2,Negative,0,1.020196,1.020196
1562,512.0,530.5,Macrophage,2,Negative,0,5.760986,5.760986
1563,564.75,547.75,Macrophage,2,Negative,0,5.150608,5.150608
1564,517.5,573.5,Macrophage,2,Negative,0,0.729522,0.729522
1565,527.5,576.5,Macrophage,2,Negative,0,0.554844,0.554844
1566,480.75,574.5,Macrophage,2,Negative,0,9.217486,9.217486
1567,751.75,575.75,Macrophage,2,Negative,0,0.304536,0.304536
1568,517.0,584.0,Macrophage,2,Negative,0,0.793368,0.793368
1569,506.25,583.25,Macrophage,2,Negative,0,2.560067,2.560067
1570,505.5,593.0,Macrophage,2,Negative,0,2.152435,2.152435
1571,514.25,592.5,Macrophage,2,Negative,0,1.994166,1.994166
1572,501.0,593.25,Macrophage,2,Negative,0,2.332907,2.332907
1573,493.75,604.75,Macrophage,2,Negative,0,0.805127,0.805127
1574,486.25,612.0,Macrophage,2,Negative,0,3.061099,3.061099
1575,493.5,615.75,Macrophage,2,Negative,0,1.051747,1.051747
1576,671.25,624.75,Macrophage,2,Negative,0,2.749317,2.749317
1577,488.25,632.0,Macrophage,2,Negative,0,4.583574,4.583574
1578,713.25,636.75,Macrophage,2,Negative,0,0.744881,0.744881
1579,663.5,643.0,Macrophage,2,Negative,0,12.727986,12.727986
1580,395.75,643.75,Macrophage,2,Negative,0,0.232019,0.232019
1581,683.75,648.5,Macrophage,2,Negative,0,9.244065,9.244065
1582,405.75,651.25,Macrophage,2,Negative,0,0.202489,0.202489
1583,391.25,654.25,Macrophage,2,Negative,0,0.338425,0.338425
1584,397.25,661.75,Macrophage,2,Negative,0,0.383859,0.383859
1585,504.5,664.5,Macrophage,2,Negative,0,10.885142,10.885142
1586,514.75,663.5,Macrophage,2,Negative,0,4.912704,4.912704
1587,583.75,664.0,Macrophage,2,Negative,0,2.699367,2.699367
1588,549.25,669.0,Macrophage,2,Negative,0,3.584394,3.584394
1589,514.0,672.75,Macrophage,2,Negative,0,2.821139,2.821139
1590,506.25,676.25,Macrophage,2,Negative,0,4.272915,4.272915
1591,515.0,680.5,Macrophage,2,Negative,0,6.645804,6.645804
1592,539.5,680.75,Macrophage,2,Negative,0,2.046809,2.046809
