,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
841,69.5,211.0,Epithelium,1,Positive,1,1.41866,1.41866
842,180.5,210.75,Epithelium,1,Positive,1,0.541502,0.541502
843,78.5,209.75,Epithelium,1,Positive,1,1.429172,1.429172
844,102.75,210.0,Epithelium,1,Positive,1,0.807428,0.807428
845,93.0,211.25,Epithelium,1,Positive,1,1.021053,1.021053
846,222.5,212.25,Epithelium,1,Positive,1,0.648612,0.648612
847,122.0,216.0,Epithelium,1,Positive,1,1.244786,1.244786
848,206.0,213.25,Epithelium,1,Positive,1,0.774954,0.774954
849,60.0,212.75,Epithelium,1,Positive,1,1.758433,1.758433
850,39.25,215.25,Epithelium,1,Positive,1,1.27313,1.27313
851,110.75,216.75,Epithelium,1,Positive,1,0.740009,0.740009
852,145.5,216.0,Epithelium,1,Positive,1,0.562718,0.562718
853,60.25,218.25,Epithelium,1,Positive,1,1.215143,1.215143
854,80.75,215.5,Epithelium,1,Positive,1,1.557772,1.557772
855,89.25,215.75,Epithelium,1,Positive,1,1.282666,1.282666
856,244.0,219.0,Epithelium,1,Positive,1,0.625048,0.625048
857,229.25,216.25,Epithelium,1,Positive,1,0.697318,0.697318
858,68.25,220.75,Epithelium,1,Positive,1,1.556635,1.556635
859,31.25,217.75,Epithelium,1,Positive,1,1.894858,1.894858
860,103.5,219.25,Epithelium,1,Positive,1,1.222295,1.222295
861,189.0,218.5,Epithelium,1,Positive,1,0.565673,0.565673
862,94.5,219.25,Epithelium,1,Positive,1,1.566945,1.566945
863,155.75,223.5,Epithelium,1,Positive,1,1.01639,1.01639
864,198.0,218.75,Epithelium,1,Positive,1,0.697853,0.697853
865,74.0,224.5,Epithelium,1,Positive,1,1.579535,1.579535
866,88.0,222.0,Epithelium,1,Positive,1,1.641195,1.641195
867,44.25,220.5,Epithelium,1,Positive,1,1.082229,1.082229
868,222.75,221.75,Epithelium,1,Positive,1,0.548454,0.548454
869,145.75,230.5,Epithelium,1,Positive,1,0.715492,0.715492
870,47.75,227.25,Epithelium,1,Positive,1,1.053594,1.053594
871,37.75,227.25,Epithelium,1,Positive,1,1.097746,1.097746
872,84.75,227.25,Epithelium,1,Positive,1,1.399109,1.399109
873,57.0,230.5,Epithelium,1,Positive,1,1.236809,1.236809
874,201.25,225.75,Epithelium,1,Positive,1,0.542573,0.542573
875,254.75,227.0,Epithelium,1,Positive,1,0.565075,0.565075
876,101.75,229.25,Epithelium,1,Positive,1,0.847744,0.847744
877,113.0,229.0,Epithelium,1,Positive,1,1.375156,1.375156
878,29.5,229.0,Epithelium,1,Positive,1,1.090696,1.090696
879,124.5,227.75,Epithelium,1,Positive,1,0.907439,0.907439
880,191.25,226.5,Epithelium,1,Positive,1,0.422807,0.422807
881,134.0,228.5,Epithelium,1,Positive,1,1.049618,1.049618
882,66.25,232.0,Epithelium,1,Positive,1,1.924775,1.924775
883,212.75,230.0,Epithelium,1,Positive,1,0.737132,0.737132
884,250.75,232.75,Epithelium,1,Positive,1,0.822039,0.822039
885,239.5,232.5,Epithelium,1,Positive,1,0.485976,0.485976
886,168.5,232.0,Epithelium,1,Positive,1,0.545014,0.545014
887,190.5,231.5,Epithelium,1,Positive,1,0.496626,0.496626
888,130.25,236.5,Epithelium,1,Positive,1,1.295755,1.295755
889,81.25,236.25,Epithelium,1,Positive,1,1.731221,1.731221
890,161.0,235.25,Epithelium,1,Positive,1,0.584254,0.584254
891,202.5,234.75,Epithelium,1,Positive,1,0.698523,0.698523
892,40.75,237.0,Epithelium,1,Positive,1,0.776357,0.776357
893,114.25,241.5,Epithelium,1,Positive,1,1.10266,1.10266
894,191.75,242.0,Epithelium,1,Positive,1,0.654598,0.654598
895,99.25,240.0,Epithelium,1,Positive,1,1.316569,1.316569
896,249.0,243.75,Epithelium,1,Positive,1,0.845063,0.845063
897,171.25,246.5,Epithelium,1,Positive,1,0.575311,0.575311
898,200.25,243.25,Epithelium,1,Positive,1,1.231249,1.231249
899,207.75,244.5,Epithelium,1,Positive,1,0.690332,0.690332
900,49.0,246.5,Epithelium,1,Positive,1,0.803612,0.803612
901,160.75,244.75,Epithelium,1,Positive,1,0.645042,0.645042
902,36.0,243.0,Epithelium,1,Positive,1,1.085071,1.085071
903,64.0,243.75,Epithelium,1,Positive,1,1.029804,1.029804
904,138.25,247.75,Epithelium,1,Positive,1,1.067234,1.067234
905,225.0,250.0,Epithelium,1,Positive,1,0.788286,0.788286
906,177.5,245.75,Epithelium,1,Positive,1,0.643682,0.643682
907,26.0,248.75,Epithelium,1,Positive,1,1.086094,1.086094
908,36.25,251.0,Epithelium,1,Positive,1,1.046059,1.046059
909,97.75,249.75,Epithelium,1,Positive,1,1.698546,1.698546
910,8.5,249.25,Epithelium,1,Positive,1,1.394944,1.394944
911,150.75,249.5,Epithelium,1,Positive,1,0.837477,0.837477
912,0.25,250.5,Epithelium,1,Positive,1,1.06992,1.06992
913,66.75,256.25,Epithelium,1,Positive,1,1.16044,1.16044
914,56.75,250.0,Epithelium,1,Positive,1,0.589737,0.589737
915,161.5,252.25,Epithelium,1,Positive,1,0.845324,0.845324
916,213.5,256.0,Epithelium,1,Positive,1,0.864569,0.864569
917,176.0,258.25,Epithelium,1,Positive,1,0.890235,0.890235
918,238.75,254.25,Epithelium,1,Positive,1,1.193147,1.193147
919,41.25,257.5,Epithelium,1,Positive,1,1.046092,1.046092
920,125.0,257.5,Epithelium,1,Positive,1,0.73118,0.73118
921,54.0,262.75,Epithelium,1,Positive,1,0.805962,0.805962
922,142.25,258.75,Epithelium,1,Positive,1,0.82814,0.82814
923,252.0,257.0,Epithelium,1,Positive,1,0.90887,0.90887
924,152.25,260.75,Epithelium,1,Positive,1,0.870542,0.870542
925,1.0,261.5,Epithelium,1,Positive,1,0.666088,0.666088
926,10.0,262.75,Epithelium,1,Positive,1,1.534213,1.534213
927,21.5,260.0,Epithelium,1,Positive,1,1.062007,1.062007
928,76.0,262.5,Epithelium,1,Positive,1,1.311248,1.311248
929,231.75,264.75,Epithelium,1,Positive,1,0.861942,0.861942
930,112.25,262.25,Epithelium,1,Positive,1,0.766325,0.766325
931,160.25,265.25,Epithelium,1,Positive,1,1.12611,1.12611
932,186.75,264.0,Epithelium,1,Positive,1,2.238687,2.238687
933,256.5,265.5,Epithelium,1,Positive,1,0.82275,0.82275
934,30.75,265.0,Epithelium,1,Positive,1,0.802309,0.802309
935,133.25,264.75,Epithelium,1,Positive,1,0.769394,0.769394
936,208.25,265.75,Epithelium,1,Positive,1,0.601111,0.601111
937,44.5,266.75,Epithelium,1,Positive,1,0.799512,0.799512
938,64.5,265.5,Epithelium,1,Positive,1,0.893702,0.893702
939,220.25,267.25,Epithelium,1,Positive,1,0.599891,0.599891
940,701.5,3.5,Epithelium,1,Positive,1,0.902883,0.902883
941,747.75,2.25,Epithelium,1,Positive,1,0.357588,0.357588
942,687.75,4.0,Epithelium,1,Positive,1,0.572772,0.572772
943,875.75,1.75,Epithelium,1,Positive,1,1.24837,1.24837
944,982.0,5.5,Epithelium,1,Positive,1,0.353716,0.353716
945,825.75,6.5,Epithelium,1,Positive,1,0.921027,0.921027
946,960.5,3.25,Epithelium,1,Positive,1,0.776982,0.776982
947,766.75,5.5,Epithelium,1,Positive,1,0.564801,0.564801
948,786.0,4.5,Epithelium,1,Positive,1,0.940529,0.940529
949,866.75,4.5,Epithelium,1,Positive,1,1.024746,1.024746
950,930.0,3.5,Epithelium,1,Positive,1,1.499954,1.499954
951,777.5,5.0,Epithelium,1,Positive,1,0.856714,0.856714
952,723.75,6.75,Epithelium,1,Positive,1,0.544074,0.544074
953,845.75,4.5,Epithelium,1,Positive,1,0.971427,0.971427
954,855.0,6.0,Epithelium,1,Positive,1,1.695531,1.695531
955,678.0,5.25,Epithelium,1,Positive,1,0.733036,0.733036
956,715.25,6.75,Epithelium,1,Positive,1,0.943795,0.943795
957,795.5,6.5,Epithelium,1,Positive,1,0.511216,0.511216
958,948.75,5.0,Epithelium,1,Positive,1,0.772664,0.772664
959,887.75,8.25,Epithelium,1,Positive,1,1.035048,1.035048
960,818.0,8.0,Epithelium,1,Positive,1,0.563076,0.563076
961,896.0,10.75,Epithelium,1,Positive,1,0.655653,0.655653
962,863.25,10.75,Epithelium,1,Positive,1,1.372362,1.372362
963,878.5,11.75,Epithelium,1,Positive,1,1.176322,1.176322
964,969.25,11.25,Epithelium,1,Positive,1,0.860245,0.860245
965,906.75,10.75,Epithelium,1,Positive,1,0.589323,0.589323
966,921.5,13.75,Epithelium,1,Positive,1,0.997845,0.997845
967,985.5,11.75,Epithelium,1,Positive,1,0.355838,0.355838
968,994.25,13.0,Epithelium,1,Positive,1,0.409371,0.409371
969,681.5,13.75,Epithelium,1,Positive,1,0.604881,0.604881
970,698.5,14.75,Epithelium,1,Positive,1,0.825072,0.825072
971,742.0,14.5,Epithelium,1,Positive,1,0.552082,0.552082
972,750.0,14.25,Epithelium,1,Positive,1,0.79232,0.79232
973,844.0,14.0,Epithelium,1,Positive,1,1.085205,1.085205
974,949.0,18.5,Epithelium,1,Positive,1,1.11721,1.11721
975,935.5,14.25,Epithelium,1,Positive,1,0.456975,0.456975
976,716.5,17.5,Epithelium,1,Positive,1,0.971573,0.971573
977,771.25,16.25,Epithelium,1,Positive,1,0.462246,0.462246
978,981.5,17.0,Epithelium,1,Positive,1,0.54922,0.54922
979,854.0,17.75,Epithelium,1,Positive,1,1.546035,1.546035
980,909.25,18.25,Epithelium,1,Positive,1,0.709184,0.709184
981,675.75,16.75,Epithelium,1,Positive,1,0.723314,0.723314
982,798.75,18.5,Epithelium,1,Positive,1,0.415939,0.415939
983,811.0,18.75,Epithelium,1,Positive,1,0.28686,0.28686
984,783.75,19.0,Epithelium,1,Positive,1,0.45992,0.45992
985,863.75,22.5,Epithelium,1,Positive,1,0.802872,0.802872
986,967.25,20.75,Epithelium,1,Positive,1,1.160448,1.160448
987,713.75,21.25,Epithelium,1,Positive,1,1.742438,1.742438
988,767.75,21.75,Epithelium,1,Positive,1,0.505118,0.505118
989,900.0,21.5,Epithelium,1,Positive,1,0.539152,0.539152
990,759.25,22.75,Epithelium,1,Positive,1,0.628985,0.628985
991,690.75,21.5,Epithelium,1,Positive,1,0.598714,0.598714
992,892.5,22.25,Epithelium,1,Positive,1,0.679656,0.679656
993,815.5,22.0,Epithelium,1,Positive,1,0.378617,0.378617
994,701.0,26.0,Epithelium,1,Positive,1,0.810538,0.810538
995,914.75,24.75,Epithelium,1,Positive,1,1.058779,1.058779
996,934.75,24.25,Epithelium,1,Positive,1,0.889461,0.889461
997,741.25,30.5,Epithelium,1,Positive,1,0.84167,0.84167
998,751.25,27.5,Epithelium,1,Positive,1,1.137155,1.137155
999,851.0,27.25,Epithelium,1,Positive,1,0.970744,0.970744
1000,880.0,27.75,Epithelium,1,Positive,1,1.339243,1.339243
1001,678.0,28.25,Epithelium,1,Positive,1,0.778298,0.778298
1002,711.5,29.25,Epithelium,1,Positive,1,1.38444,1.38444
1003,798.0,26.75,Epithelium,1,Positive,1,0.529803,0.529803
1004,924.0,29.25,Epithelium,1,Positive,1,1.050443,1.050443
1005,776.75,27.25,Epithelium,1,Positive,1,0.674045,0.674045
1006,981.5,27.75,Epithelium,1,Positive,1,0.627164,0.627164
1007,832.0,27.75,Epithelium,1,Positive,1,0.757121,0.757121
1008,954.0,27.25,Epithelium,1,Positive,1,0.838249,0.838249
1009,816.5,28.75,Epithelium,1,Positive,1,0.459838,0.459838
1010,788.0,28.75,Epithelium,1,Positive,1,0.816028,0.816028
1011,891.75,29.25,Epithelium,1,Positive,1,0.779085,0.779085
1012,825.5,29.75,Epithelium,1,Positive,1,0.317308,0.317308
1013,964.75,30.25,Epithelium,1,Positive,1,0.887246,0.887246
1014,911.25,31.25,Epithelium,1,Positive,1,0.596216,0.596216
1015,730.75,29.25,Epithelium,1,Positive,1,0.626646,0.626646
1016,841.0,31.5,Epithelium,1,Positive,1,0.497695,0.497695
1017,972.0,32.5,Epithelium,1,Positive,1,0.835911,0.835911
1018,946.25,33.5,Epithelium,1,Positive,1,0.667876,0.667876
1019,810.0,34.5,Epithelium,1,Positive,1,0.686153,0.686153
1020,900.5,33.5,Epithelium,1,Positive,1,0.622886,0.622886
1021,935.25,36.5,Epithelium,1,Positive,1,0.956777,0.956777
1022,954.25,35.25,Epithelium,1,Positive,1,1.329877,1.329877
1023,726.75,36.5,Epithelium,1,Positive,1,0.589629,0.589629
1024,771.75,34.75,Epithelium,1,Positive,1,0.794973,0.794973
1025,882.5,34.5,Epithelium,1,Positive,1,1.397676,1.397676
1026,798.75,36.5,Epithelium,1,Positive,1,0.913989,0.913989
1027,889.75,36.5,Epithelium,1,Positive,1,1.314547,1.314547
1028,986.0,36.0,Epithelium,1,Positive,1,0.681735,0.681735
1029,820.0,37.75,Epithelium,1,Positive,1,0.485011,0.485011
1030,830.75,38.5,Epithelium,1,Positive,1,0.513439,0.513439
1031,864.0,36.25,Epithelium,1,Positive,1,0.807109,0.807109
1032,788.75,39.0,Epithelium,1,Positive,1,1.027379,1.027379
1033,842.0,38.75,Epithelium,1,Positive,1,0.596656,0.596656
1034,896.75,39.25,Epithelium,1,Positive,1,0.985432,0.985432
1035,766.5,38.0,Epithelium,1,Positive,1,0.699954,0.699954
1036,855.25,38.25,Epithelium,1,Positive,1,0.650212,0.650212
1037,706.75,40.75,Epithelium,1,Positive,1,0.723282,0.723282
1038,759.25,40.0,Epithelium,1,Positive,1,0.887107,0.887107
1039,877.25,40.25,Epithelium,1,Positive,1,0.928044,0.928044
1040,945.0,40.0,Epithelium,1,Positive,1,0.804098,0.804098
1041,750.25,44.5,Epithelium,1,Positive,1,1.725907,1.725907
1042,724.0,44.0,Epithelium,1,Positive,1,0.667104,0.667104
1043,738.5,44.75,Epithelium,1,Positive,1,0.941397,0.941397
1044,866.5,45.5,Epithelium,1,Positive,1,0.819722,0.819722
1045,675.5,44.25,Epithelium,1,Positive,1,0.644771,0.644771
1046,903.0,44.75,Epithelium,1,Positive,1,0.610592,0.610592
1047,659.5,47.25,Epithelium,1,Positive,1,0.979315,0.979315
1048,815.5,48.75,Epithelium,1,Positive,1,0.874506,0.874506
1049,880.75,46.0,Epithelium,1,Positive,1,1.245371,1.245371
1050,982.75,44.0,Epithelium,1,Positive,1,0.784462,0.784462
1051,699.0,43.5,Epithelium,1,Positive,1,0.567916,0.567916
1052,796.25,45.5,Epithelium,1,Positive,1,0.817597,0.817597
1053,857.0,48.75,Epithelium,1,Positive,1,0.730743,0.730743
1054,955.75,44.5,Epithelium,1,Positive,1,0.978358,0.978358
1055,969.25,44.75,Epithelium,1,Positive,1,0.517037,0.517037
1056,778.25,44.75,Epithelium,1,Positive,1,1.428019,1.428019
1057,785.0,45.5,Epithelium,1,Positive,1,1.216704,1.216704
1058,843.25,47.0,Epithelium,1,Positive,1,0.737364,0.737364
1059,943.5,47.25,Epithelium,1,Positive,1,0.686383,0.686383
1060,717.5,47.75,Epithelium,1,Positive,1,0.434088,0.434088
1061,669.5,49.0,Epithelium,1,Positive,1,0.924972,0.924972
1062,769.0,47.25,Epithelium,1,Positive,1,0.763295,0.763295
1063,804.5,47.75,Epithelium,1,Positive,1,0.773381,0.773381
1064,830.25,48.5,Epithelium,1,Positive,1,0.494775,0.494775
1065,760.25,48.0,Epithelium,1,Positive,1,0.716838,0.716838
1066,929.0,49.25,Epithelium,1,Positive,1,0.892651,0.892651
1067,690.25,49.5,Epithelium,1,Positive,1,0.58413,0.58413
1068,742.0,50.25,Epithelium,1,Positive,1,0.849453,0.849453
1069,953.5,52.5,Epithelium,1,Positive,1,0.979502,0.979502
1070,910.25,52.5,Epithelium,1,Positive,1,0.70822,0.70822
1071,703.25,52.25,Epithelium,1,Positive,1,0.66928,0.66928
1072,757.25,53.0,Epithelium,1,Positive,1,0.548792,0.548792
1073,964.75,51.5,Epithelium,1,Positive,1,1.06489,1.06489
1074,823.25,52.5,Epithelium,1,Positive,1,0.778202,0.778202
1075,777.75,54.25,Epithelium,1,Positive,1,1.67387,1.67387
1076,730.25,53.75,Epithelium,1,Positive,1,0.622195,0.622195
1077,802.25,53.0,Epithelium,1,Positive,1,0.678634,0.678634
1078,894.5,57.0,Epithelium,1,Positive,1,0.985407,0.985407
1079,770.5,55.0,Epithelium,1,Positive,1,1.105688,1.105688
1080,792.0,55.25,Epithelium,1,Positive,1,1.006589,1.006589
1081,995.5,53.0,Epithelium,1,Positive,1,0.944638,0.944638
1082,677.25,57.75,Epithelium,1,Positive,1,0.686086,0.686086
1083,713.0,58.0,Epithelium,1,Positive,1,0.520749,0.520749
1084,986.75,54.5,Epithelium,1,Positive,1,0.974467,0.974467
1085,882.5,55.75,Epithelium,1,Positive,1,0.797462,0.797462
1086,945.75,55.0,Epithelium,1,Positive,1,0.750779,0.750779
1087,971.75,57.25,Epithelium,1,Positive,1,0.849383,0.849383
1088,748.75,55.75,Epithelium,1,Positive,1,0.941018,0.941018
1089,980.25,58.5,Epithelium,1,Positive,1,1.532747,1.532747
1090,832.25,59.0,Epithelium,1,Positive,1,0.611593,0.611593
1091,922.75,59.0,Epithelium,1,Positive,1,0.583053,0.583053
1092,963.5,60.0,Epithelium,1,Positive,1,0.767436,0.767436
1093,666.75,60.5,Epithelium,1,Positive,1,0.686135,0.686135
1094,798.5,61.0,Epithelium,1,Positive,1,0.947133,0.947133
1095,817.25,61.25,Epithelium,1,Positive,1,1.082449,1.082449
1096,994.75,60.5,Epithelium,1,Positive,1,0.658169,0.658169
1097,851.5,62.25,Epithelium,1,Positive,1,0.619372,0.619372
1098,739.25,61.5,Epithelium,1,Positive,1,0.77854,0.77854
1099,941.0,62.5,Epithelium,1,Positive,1,0.931593,0.931593
1100,749.25,65.5,Epithelium,1,Positive,1,0.788041,0.788041
1101,950.5,63.75,Epithelium,1,Positive,1,0.804273,0.804273
1102,932.25,64.0,Epithelium,1,Positive,1,0.816158,0.816158
1103,987.75,62.0,Epithelium,1,Positive,1,0.496486,0.496486
1104,837.75,67.5,Epithelium,1,Positive,1,0.566581,0.566581
1105,909.0,66.25,Epithelium,1,Positive,1,0.910988,0.910988
1106,992.75,64.75,Epithelium,1,Positive,1,0.730398,0.730398
1107,871.5,68.5,Epithelium,1,Positive,1,0.623693,0.623693
1108,985.5,67.75,Epithelium,1,Positive,1,0.980722,0.980722
1109,800.0,67.75,Epithelium,1,Positive,1,0.911282,0.911282
1110,809.25,66.75,Epithelium,1,Positive,1,0.851133,0.851133
1111,682.5,68.5,Epithelium,1,Positive,1,0.61215,0.61215
1112,731.75,67.5,Epithelium,1,Positive,1,0.620271,0.620271
1113,740.5,69.0,Epithelium,1,Positive,1,0.871815,0.871815
1114,821.25,69.0,Epithelium,1,Positive,1,1.056737,1.056737
1115,693.25,69.25,Epithelium,1,Positive,1,0.478119,0.478119
1116,928.0,70.0,Epithelium,1,Positive,1,0.79261,0.79261
1117,920.0,70.25,Epithelium,1,Positive,1,0.946072,0.946072
1118,665.75,72.5,Epithelium,1,Positive,1,0.574126,0.574126
1119,994.5,71.75,Epithelium,1,Positive,1,0.665096,0.665096
1120,966.75,69.75,Epithelium,1,Positive,1,0.876046,0.876046
1121,765.25,73.5,Epithelium,1,Positive,1,0.927256,0.927256
1122,852.25,75.25,Epithelium,1,Positive,1,0.543045,0.543045
1123,716.5,73.5,Epithelium,1,Positive,1,0.415633,0.415633
1124,709.75,75.5,Epithelium,1,Positive,1,0.619407,0.619407
1125,809.5,75.75,Epithelium,1,Positive,1,0.759518,0.759518
1126,910.25,76.0,Epithelium,1,Positive,1,1.128672,1.128672
1127,938.5,79.5,Epithelium,1,Positive,1,0.765722,0.765722
1128,681.0,76.5,Epithelium,1,Positive,1,0.627377,0.627377
1129,702.0,79.0,Epithelium,1,Positive,1,0.828337,0.828337
1130,827.5,78.5,Epithelium,1,Positive,1,0.561274,0.561274
1131,844.5,80.0,Epithelium,1,Positive,1,0.578004,0.578004
1132,874.5,78.5,Epithelium,1,Positive,1,4.380427,4.380427
1133,887.25,78.75,Epithelium,1,Positive,1,0.886676,0.886676
1134,800.5,78.0,Epithelium,1,Positive,1,0.485937,0.485937
1135,960.25,78.25,Epithelium,1,Positive,1,1.332061,1.332061
1136,690.75,81.5,Epithelium,1,Positive,1,0.784538,0.784538
1137,816.75,81.25,Epithelium,1,Positive,1,0.834236,0.834236
1138,722.25,83.0,Epithelium,1,Positive,1,0.511954,0.511954
1139,679.25,81.0,Epithelium,1,Positive,1,0.563356,0.563356
1140,669.75,81.0,Epithelium,1,Positive,1,0.596717,0.596717
1141,736.25,81.0,Epithelium,1,Positive,1,0.556864,0.556864
1142,904.0,83.0,Epithelium,1,Positive,1,1.056057,1.056057
1143,860.0,85.0,Epithelium,1,Positive,1,0.62776,0.62776
1144,772.5,86.75,Epithelium,1,Positive,1,0.943044,0.943044
1145,948.25,84.5,Epithelium,1,Positive,1,0.943693,0.943693
1146,986.5,84.0,Epithelium,1,Positive,1,1.227655,1.227655
1147,750.0,86.0,Epithelium,1,Positive,1,0.579772,0.579772
1148,783.25,81.25,Epithelium,1,Positive,1,0.673478,0.673478
1149,793.0,85.75,Epithelium,1,Positive,1,0.954311,0.954311
1150,969.25,84.0,Epithelium,1,Positive,1,0.866568,0.866568
1151,978.25,87.0,Epithelium,1,Positive,1,1.191496,1.191496
1152,996.25,85.75,Epithelium,1,Positive,1,1.234414,1.234414
1153,804.0,88.0,Epithelium,1,Positive,1,0.670621,0.670621
1154,958.25,86.0,Epithelium,1,Positive,1,1.086405,1.086405
1155,710.75,86.25,Epithelium,1,Positive,1,0.616118,0.616118
1156,820.75,90.25,Epithelium,1,Positive,1,1.080307,1.080307
1157,873.75,88.0,Epithelium,1,Positive,1,3.674033,3.674033
1158,832.0,87.0,Epithelium,1,Positive,1,0.757553,0.757553
1159,786.0,90.5,Epithelium,1,Positive,1,1.201438,1.201438
1160,971.0,91.0,Epithelium,1,Positive,1,0.928547,0.928547
1161,762.5,91.5,Epithelium,1,Positive,1,1.040311,1.040311
1162,699.75,95.0,Epithelium,1,Positive,1,0.834277,0.834277
1163,921.5,94.0,Epithelium,1,Positive,1,1.40001,1.40001
1164,680.75,92.0,Epithelium,1,Positive,1,0.665396,0.665396
1165,851.75,92.0,Epithelium,1,Positive,1,0.753761,0.753761
1166,671.0,90.75,Epithelium,1,Positive,1,0.926088,0.926088
1167,691.25,92.25,Epithelium,1,Positive,1,0.723013,0.723013
1168,833.5,93.75,Epithelium,1,Positive,1,0.988209,0.988209
1169,907.75,94.75,Epithelium,1,Positive,1,1.108108,1.108108
1170,962.5,92.5,Epithelium,1,Positive,1,1.014177,1.014177
1171,662.5,92.5,Epithelium,1,Positive,1,1.274655,1.274655
1172,886.0,93.75,Epithelium,1,Positive,1,0.565044,0.565044
1173,811.5,93.75,Epithelium,1,Positive,1,0.839912,0.839912
1174,984.75,96.0,Epithelium,1,Positive,1,0.949006,0.949006
1175,710.25,98.5,Epithelium,1,Positive,1,0.611678,0.611678
1176,936.75,97.0,Epithelium,1,Positive,1,1.668138,1.668138
1177,799.75,101.0,Epithelium,1,Positive,1,0.999956,0.999956
1178,843.0,100.0,Epithelium,1,Positive,1,0.944316,0.944316
1179,873.0,100.0,Epithelium,1,Positive,1,0.508842,0.508842
1180,818.5,100.0,Epithelium,1,Positive,1,0.888712,0.888712
1181,770.5,99.25,Epithelium,1,Positive,1,1.390646,1.390646
1182,785.5,99.5,Epithelium,1,Positive,1,0.769649,0.769649
1183,671.75,102.75,Epithelium,1,Positive,1,0.643355,0.643355
1184,882.25,101.25,Epithelium,1,Positive,1,0.699454,0.699454
1185,965.5,102.25,Epithelium,1,Positive,1,1.589899,1.589899
1186,723.0,98.5,Epithelium,1,Positive,1,0.634126,0.634126
1187,755.75,100.75,Epithelium,1,Positive,1,0.606023,0.606023
1188,865.25,100.25,Epithelium,1,Positive,1,0.406697,0.406697
1189,692.25,104.25,Epithelium,1,Positive,1,0.804528,0.804528
1190,855.25,101.25,Epithelium,1,Positive,1,0.363043,0.363043
1191,811.75,103.0,Epithelium,1,Positive,1,0.809046,0.809046
1192,831.25,102.75,Epithelium,1,Positive,1,1.521863,1.521863
1193,718.5,105.25,Epithelium,1,Positive,1,0.626315,0.626315
1194,778.0,105.5,Epithelium,1,Positive,1,0.659885,0.659885
1195,891.25,105.0,Epithelium,1,Positive,1,0.497849,0.497849
1196,823.25,104.5,Epithelium,1,Positive,1,1.243579,1.243579
1197,681.25,105.5,Epithelium,1,Positive,1,0.899751,0.899751
1198,925.25,105.5,Epithelium,1,Positive,1,1.999274,1.999274
1199,760.0,107.25,Epithelium,1,Positive,1,1.069392,1.069392
1200,956.75,105.75,Epithelium,1,Positive,1,0.864821,0.864821
1201,769.25,107.75,Epithelium,1,Positive,1,0.794042,0.794042
1202,935.0,109.5,Epithelium,1,Positive,1,0.939148,0.939148
1203,855.0,108.5,Epithelium,1,Positive,1,0.5855,0.5855
1204,945.5,110.5,Epithelium,1,Positive,1,0.930187,0.930187
1205,703.75,110.75,Epithelium,1,Positive,1,0.768207,0.768207
1206,861.75,110.25,Epithelium,1,Positive,1,0.374636,0.374636
1207,687.5,112.0,Epithelium,1,Positive,1,1.100363,1.100363
1208,969.0,111.25,Epithelium,1,Positive,1,1.522177,1.522177
1209,899.5,111.25,Epithelium,1,Positive,1,0.381058,0.381058
1210,869.5,111.0,Epithelium,1,Positive,1,0.44272,0.44272
1211,825.25,112.75,Epithelium,1,Positive,1,0.753823,0.753823
1212,954.0,113.25,Epithelium,1,Positive,1,0.679192,0.679192
1213,789.75,112.25,Epithelium,1,Positive,1,0.584418,0.584418
1214,877.0,111.5,Epithelium,1,Positive,1,0.369532,0.369532
1215,960.75,112.75,Epithelium,1,Positive,1,0.863678,0.863678
1216,816.5,112.75,Epithelium,1,Positive,1,0.684455,0.684455
1217,888.25,114.5,Epithelium,1,Positive,1,0.41611,0.41611
1218,760.25,118.0,Epithelium,1,Positive,1,0.522008,0.522008
1219,666.75,115.25,Epithelium,1,Positive,1,0.81436,0.81436
1220,771.25,116.5,Epithelium,1,Positive,1,0.943347,0.943347
1221,836.5,118.25,Epithelium,1,Positive,1,0.488283,0.488283
1222,856.5,119.75,Epithelium,1,Positive,1,0.455105,0.455105
1223,747.75,120.0,Epithelium,1,Positive,1,0.531825,0.531825
1224,846.25,119.25,Epithelium,1,Positive,1,0.645479,0.645479
1225,850.5,117.25,Epithelium,1,Positive,1,0.47458,0.47458
1226,913.25,117.5,Epithelium,1,Positive,1,1.897921,1.897921
1227,801.75,117.25,Epithelium,1,Positive,1,0.699573,0.699573
1228,737.0,121.5,Epithelium,1,Positive,1,0.516254,0.516254
1229,683.5,118.0,Epithelium,1,Positive,1,0.964259,0.964259
1230,877.5,122.75,Epithelium,1,Positive,1,0.625247,0.625247
1231,674.5,120.75,Epithelium,1,Positive,1,0.66941,0.66941
1232,866.5,121.5,Epithelium,1,Positive,1,0.470903,0.470903
1233,906.5,118.5,Epithelium,1,Positive,1,1.322313,1.322313
1234,712.5,122.0,Epithelium,1,Positive,1,0.897196,0.897196
1235,812.75,122.0,Epithelium,1,Positive,1,1.004629,1.004629
1236,724.75,123.75,Epithelium,1,Positive,1,0.708069,0.708069
1237,792.5,123.0,Epithelium,1,Positive,1,0.970251,0.970251
1238,892.0,122.25,Epithelium,1,Positive,1,0.463933,0.463933
1239,692.0,123.0,Epithelium,1,Positive,1,1.127494,1.127494
1240,827.5,120.0,Epithelium,1,Positive,1,0.580222,0.580222
1241,901.5,123.0,Epithelium,1,Positive,1,1.035005,1.035005
1242,772.25,121.5,Epithelium,1,Positive,1,1.156467,1.156467
1243,781.75,120.5,Epithelium,1,Positive,1,1.058714,1.058714
