,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
1963,123.0,299.0,Epithelium,1,Positive,1,0.445515,0.445515
1964,406.75,301.25,Epithelium,1,Positive,1,1.093077,1.093077
1965,424.0,300.0,Epithelium,1,Positive,1,0.503306,0.503306
1966,131.5,301.5,Epithelium,1,Positive,1,0.731042,0.731042
1967,149.25,301.25,Epithelium,1,Positive,1,0.835707,0.835707
1968,383.5,302.0,Epithelium,1,Positive,1,0.484344,0.484344
1969,392.25,304.5,Epithelium,1,Positive,1,0.603491,0.603491
1970,114.0,303.0,Epithelium,1,Positive,1,0.595155,0.595155
1971,104.75,304.25,Epithelium,1,Positive,1,0.532547,0.532547
1972,186.5,302.25,Epithelium,1,Positive,1,3.601402,3.601402
1973,351.25,302.25,Epithelium,1,Positive,1,0.513121,0.513121
1974,337.0,302.5,Epithelium,1,Positive,1,0.521688,0.521688
1975,215.5,306.25,Epithelium,1,Positive,1,1.553151,1.553151
1976,299.5,308.0,Epithelium,1,Positive,1,0.629475,0.629475
1977,289.25,308.0,Epithelium,1,Positive,1,0.603962,0.603962
1978,323.75,306.75,Epithelium,1,Positive,1,0.519064,0.519064
1979,332.0,305.5,Epithelium,1,Positive,1,0.585681,0.585681
1980,365.75,308.5,Epithelium,1,Positive,1,0.727843,0.727843
1981,397.25,309.75,Epithelium,1,Positive,1,1.153869,1.153869
1982,180.75,307.5,Epithelium,1,Positive,1,1.303115,1.303115
1983,340.0,316.75,Epithelium,1,Positive,1,0.716261,0.716261
1984,141.25,312.25,Epithelium,1,Positive,1,0.646886,0.646886
1985,351.25,310.75,Epithelium,1,Positive,1,0.659606,0.659606
1986,406.5,314.0,Epithelium,1,Positive,1,0.890387,0.890387
1987,189.75,312.5,Epithelium,1,Positive,1,0.819124,0.819124
1988,359.75,312.0,Epithelium,1,Positive,1,0.786611,0.786611
1989,331.75,315.0,Epithelium,1,Positive,1,0.522818,0.522818
1990,267.0,313.5,Epithelium,1,Positive,1,0.525972,0.525972
1991,306.75,317.0,Epithelium,1,Positive,1,0.525983,0.525983
1992,111.5,314.0,Epithelium,1,Positive,1,0.6429,0.6429
1993,77.5,314.25,Epithelium,1,Positive,1,0.405017,0.405017
1994,323.75,321.0,Epithelium,1,Positive,1,0.598065,0.598065
1995,298.5,319.25,Epithelium,1,Positive,1,0.485814,0.485814
1996,356.0,317.25,Epithelium,1,Positive,1,0.63116,0.63116
1997,348.5,318.75,Epithelium,1,Positive,1,0.577419,0.577419
1998,262.25,323.75,Epithelium,1,Positive,1,0.879893,0.879893
1999,314.75,318.5,Epithelium,1,Positive,1,0.609689,0.609689
2000,272.0,324.25,Epithelium,1,Positive,1,0.516233,0.516233
2001,376.0,320.5,Epithelium,1,Positive,1,0.43318,0.43318
2002,395.0,320.75,Epithelium,1,Positive,1,0.839371,0.839371
2003,126.0,322.5,Epithelium,1,Positive,1,0.353078,0.353078
2004,159.75,323.0,Epithelium,1,Positive,1,0.514756,0.514756
2005,315.25,323.75,Epithelium,1,Positive,1,0.774213,0.774213
2006,115.0,323.0,Epithelium,1,Positive,1,0.427485,0.427485
2007,355.25,324.75,Epithelium,1,Positive,1,0.599027,0.599027
2008,348.25,325.0,Epithelium,1,Positive,1,0.838184,0.838184
2009,384.75,332.25,Epithelium,1,Positive,1,0.411863,0.411863
2010,367.25,329.75,Epithelium,1,Positive,1,0.692207,0.692207
2011,350.5,332.5,Epithelium,1,Positive,1,0.754341,0.754341
2012,154.75,330.25,Epithelium,1,Positive,1,0.537941,0.537941
2013,397.0,331.5,Epithelium,1,Positive,1,1.049664,1.049664
2014,374.75,333.25,Epithelium,1,Positive,1,0.763503,0.763503
2015,123.25,333.0,Epithelium,1,Positive,1,0.7147,0.7147
2016,114.25,333.75,Epithelium,1,Positive,1,0.411067,0.411067
2017,104.25,335.75,Epithelium,1,Positive,1,0.381111,0.381111
2018,404.0,337.0,Epithelium,1,Positive,1,0.807404,0.807404
2019,153.75,341.5,Epithelium,1,Positive,1,0.589644,0.589644
2020,269.25,336.0,Epithelium,1,Positive,1,1.149459,1.149459
2021,124.75,341.5,Epithelium,1,Positive,1,0.808859,0.808859
2022,365.5,340.25,Epithelium,1,Positive,1,1.117035,1.117035
2023,95.25,340.5,Epithelium,1,Positive,1,0.510651,0.510651
2024,174.5,341.25,Epithelium,1,Positive,1,0.514704,0.514704
2025,117.0,342.5,Epithelium,1,Positive,1,0.467154,0.467154
2026,110.0,344.25,Epithelium,1,Positive,1,0.49897,0.49897
2027,126.5,346.0,Epithelium,1,Positive,1,0.97941,0.97941
2028,147.25,345.25,Epithelium,1,Positive,1,0.490857,0.490857
2029,345.75,344.5,Epithelium,1,Positive,1,0.853736,0.853736
2030,193.0,342.75,Epithelium,1,Positive,1,0.652137,0.652137
2031,205.0,348.5,Epithelium,1,Positive,1,0.911528,0.911528
2032,87.25,348.5,Epithelium,1,Positive,1,0.57175,0.57175
2033,103.5,346.25,Epithelium,1,Positive,1,0.789604,0.789604
2034,404.0,346.5,Epithelium,1,Positive,1,0.657408,0.657408
2035,359.75,349.75,Epithelium,1,Positive,1,0.816856,0.816856
2036,99.25,345.75,Epithelium,1,Positive,1,0.432586,0.432586
2037,394.75,345.25,Epithelium,1,Positive,1,1.072497,1.072497
2038,136.0,350.0,Epithelium,1,Positive,1,1.238059,1.238059
2039,189.75,347.75,Epithelium,1,Positive,1,0.585846,0.585846
2040,213.0,349.5,Epithelium,1,Positive,1,0.830901,0.830901
2041,351.5,349.0,Epithelium,1,Positive,1,0.862549,0.862549
2042,369.75,348.75,Epithelium,1,Positive,1,0.795368,0.795368
2043,98.75,352.0,Epithelium,1,Positive,1,0.470323,0.470323
2044,380.75,350.25,Epithelium,1,Positive,1,0.941629,0.941629
2045,389.75,350.75,Epithelium,1,Positive,1,1.270014,1.270014
2046,399.5,352.25,Epithelium,1,Positive,1,0.873366,0.873366
2047,92.0,353.75,Epithelium,1,Positive,1,0.504682,0.504682
2048,167.25,351.75,Epithelium,1,Positive,1,0.408806,0.408806
2049,79.5,356.75,Epithelium,1,Positive,1,0.619026,0.619026
2050,177.0,353.25,Epithelium,1,Positive,1,0.370057,0.370057
2051,150.25,354.0,Epithelium,1,Positive,1,0.843281,0.843281
2052,160.0,356.0,Epithelium,1,Positive,1,0.479899,0.479899
2053,343.75,354.75,Epithelium,1,Positive,1,0.704244,0.704244
2054,187.25,354.75,Epithelium,1,Positive,1,0.613431,0.613431
2055,197.75,356.75,Epithelium,1,Positive,1,1.042169,1.042169
2056,374.25,356.0,Epithelium,1,Positive,1,0.802087,0.802087
2057,140.5,358.5,Epithelium,1,Positive,1,0.485294,0.485294
2058,364.0,358.75,Epithelium,1,Positive,1,0.780257,0.780257
2059,171.25,357.0,Epithelium,1,Positive,1,0.371063,0.371063
2060,121.75,358.0,Epithelium,1,Positive,1,0.587323,0.587323
2061,89.0,360.75,Epithelium,1,Positive,1,0.845847,0.845847
2062,213.75,359.25,Epithelium,1,Positive,1,0.898122,0.898122
2063,135.5,362.5,Epithelium,1,Positive,1,0.505654,0.505654
2064,184.75,361.0,Epithelium,1,Positive,1,0.621127,0.621127
2065,147.25,362.0,Epithelium,1,Positive,1,0.524373,0.524373
2066,171.5,366.0,Epithelium,1,Positive,1,0.390957,0.390957
2067,151.25,366.25,Epithelium,1,Positive,1,0.421114,0.421114
2068,179.0,367.75,Epithelium,1,Positive,1,0.37875,0.37875
2069,190.5,366.75,Epithelium,1,Positive,1,0.857884,0.857884
2070,94.25,369.5,Epithelium,1,Positive,1,0.564749,0.564749
2071,207.5,367.5,Epithelium,1,Positive,1,0.799998,0.799998
2072,214.5,367.0,Epithelium,1,Positive,1,0.730931,0.730931
2073,218.5,373.75,Epithelium,1,Positive,1,0.678212,0.678212
2074,129.25,370.5,Epithelium,1,Positive,1,0.466155,0.466155
2075,79.75,371.25,Epithelium,1,Positive,1,0.575866,0.575866
2076,115.0,371.0,Epithelium,1,Positive,1,0.524661,0.524661
2077,162.5,374.25,Epithelium,1,Positive,1,0.510729,0.510729
2078,176.0,379.0,Epithelium,1,Positive,1,0.518897,0.518897
2079,142.0,378.0,Epithelium,1,Positive,1,0.486869,0.486869
2080,110.25,376.25,Epithelium,1,Positive,1,0.489327,0.489327
2081,189.0,375.25,Epithelium,1,Positive,1,0.685948,0.685948
2082,205.5,377.25,Epithelium,1,Positive,1,0.853998,0.853998
2083,121.0,379.0,Epithelium,1,Positive,1,0.516522,0.516522
2084,151.75,378.75,Epithelium,1,Positive,1,0.817754,0.817754
2085,188.25,381.5,Epithelium,1,Positive,1,0.62724,0.62724
2086,213.0,378.75,Epithelium,1,Positive,1,0.796347,0.796347
2087,468.25,384.0,Epithelium,1,Positive,1,1.06605,1.06605
2088,200.75,384.0,Epithelium,1,Positive,1,0.898447,0.898447
2089,77.5,382.5,Epithelium,1,Positive,1,0.521807,0.521807
2090,107.25,386.5,Epithelium,1,Positive,1,0.462866,0.462866
2091,160.75,383.0,Epithelium,1,Positive,1,0.580157,0.580157
2092,88.5,385.5,Epithelium,1,Positive,1,0.351793,0.351793
2093,432.25,384.5,Epithelium,1,Positive,1,0.676509,0.676509
2094,212.75,388.25,Epithelium,1,Positive,1,0.60183,0.60183
2095,81.0,386.5,Epithelium,1,Positive,1,0.490578,0.490578
2096,146.75,385.75,Epithelium,1,Positive,1,0.549304,0.549304
2097,156.0,385.75,Epithelium,1,Positive,1,0.546654,0.546654
2098,96.25,386.0,Epithelium,1,Positive,1,0.420311,0.420311
2099,449.0,386.75,Epithelium,1,Positive,1,0.502981,0.502981
2100,178.0,389.25,Epithelium,1,Positive,1,0.521855,0.521855
2101,119.75,388.75,Epithelium,1,Positive,1,0.33855,0.33855
2102,186.0,388.25,Epithelium,1,Positive,1,0.527133,0.527133
2103,374.75,388.5,Epithelium,1,Positive,1,0.505592,0.505592
2104,441.0,388.75,Epithelium,1,Positive,1,0.745741,0.745741
2105,358.75,391.5,Epithelium,1,Positive,1,1.372523,1.372523
2106,158.0,394.25,Epithelium,1,Positive,1,0.48513,0.48513
2107,347.0,395.25,Epithelium,1,Positive,1,0.814227,0.814227
2108,77.5,396.5,Epithelium,1,Positive,1,0.48504,0.48504
2109,90.75,398.5,Epithelium,1,Positive,1,0.474826,0.474826
2110,101.25,396.75,Epithelium,1,Positive,1,0.57848,0.57848
2111,163.75,398.5,Epithelium,1,Positive,1,0.679567,0.679567
2112,451.75,399.0,Epithelium,1,Positive,1,0.580586,0.580586
2113,445.0,398.0,Epithelium,1,Positive,1,0.499058,0.499058
2114,149.25,398.0,Epithelium,1,Positive,1,0.462901,0.462901
2115,187.75,396.75,Epithelium,1,Positive,1,0.687853,0.687853
2116,179.5,398.0,Epithelium,1,Positive,1,0.55943,0.55943
2117,469.5,396.75,Epithelium,1,Positive,1,0.592231,0.592231
2118,141.25,399.5,Epithelium,1,Positive,1,0.513899,0.513899
2119,206.25,398.0,Epithelium,1,Positive,1,0.784462,0.784462
2120,341.0,405.0,Epithelium,1,Positive,1,0.863747,0.863747
2121,431.5,399.0,Epithelium,1,Positive,1,0.724487,0.724487
2122,194.75,399.25,Epithelium,1,Positive,1,0.514751,0.514751
2123,356.0,400.25,Epithelium,1,Positive,1,1.13706,1.13706
2124,440.5,400.25,Epithelium,1,Positive,1,0.746225,0.746225
2125,131.5,405.25,Epithelium,1,Positive,1,0.468905,0.468905
2126,378.5,404.75,Epithelium,1,Positive,1,0.603234,0.603234
2127,82.5,401.25,Epithelium,1,Positive,1,0.372178,0.372178
2128,232.0,401.25,Epithelium,1,Positive,1,0.631533,0.631533
2129,244.5,406.0,Epithelium,1,Positive,1,1.076608,1.076608
2130,184.25,403.0,Epithelium,1,Positive,1,0.456891,0.456891
2131,367.5,402.25,Epithelium,1,Positive,1,0.739001,0.739001
2132,470.5,405.5,Epithelium,1,Positive,1,0.416406,0.416406
2133,330.5,403.0,Epithelium,1,Positive,1,1.301445,1.301445
2134,392.0,404.0,Epithelium,1,Positive,1,0.521904,0.521904
2135,462.5,404.25,Epithelium,1,Positive,1,0.566042,0.566042
2136,353.0,408.75,Epithelium,1,Positive,1,0.547872,0.547872
2137,425.5,408.5,Epithelium,1,Positive,1,0.786623,0.786623
2138,201.5,406.5,Epithelium,1,Positive,1,0.520037,0.520037
2139,435.0,410.0,Epithelium,1,Positive,1,0.657567,0.657567
2140,176.25,410.25,Epithelium,1,Positive,1,0.380193,0.380193
2141,195.0,411.75,Epithelium,1,Positive,1,0.443737,0.443737
2142,233.25,413.5,Epithelium,1,Positive,1,0.74228,0.74228
2143,368.25,412.75,Epithelium,1,Positive,1,0.573406,0.573406
2144,88.25,408.5,Epithelium,1,Positive,1,0.475938,0.475938
2145,360.0,411.75,Epithelium,1,Positive,1,0.764509,0.764509
2146,329.25,411.0,Epithelium,1,Positive,1,1.827108,1.827108
2147,451.25,412.75,Epithelium,1,Positive,1,0.483386,0.483386
2148,464.0,412.75,Epithelium,1,Positive,1,0.520225,0.520225
2149,160.75,415.25,Epithelium,1,Positive,1,0.433703,0.433703
2150,87.5,416.25,Epithelium,1,Positive,1,0.587065,0.587065
2151,422.0,415.75,Epithelium,1,Positive,1,1.042474,1.042474
2152,115.75,415.5,Epithelium,1,Positive,1,0.431898,0.431898
2153,383.5,416.25,Epithelium,1,Positive,1,0.821184,0.821184
2154,126.0,416.0,Epithelium,1,Positive,1,0.557112,0.557112
2155,188.25,417.5,Epithelium,1,Positive,1,0.375796,0.375796
2156,248.0,418.0,Epithelium,1,Positive,1,1.337435,1.337435
2157,150.5,415.0,Epithelium,1,Positive,1,0.651496,0.651496
2158,227.5,418.25,Epithelium,1,Positive,1,1.091473,1.091473
2159,338.0,417.5,Epithelium,1,Positive,1,0.558588,0.558588
2160,822.5,21.5,Epithelium,1,Positive,1,0.772192,0.772192
2161,704.0,19.5,Epithelium,1,Positive,1,0.601578,0.601578
2162,848.0,19.5,Epithelium,1,Positive,1,0.605869,0.605869
2163,543.5,20.25,Epithelium,1,Positive,1,1.605681,1.605681
2164,555.75,21.5,Epithelium,1,Positive,1,0.544944,0.544944
2165,681.0,25.0,Epithelium,1,Positive,1,0.71437,0.71437
2166,728.0,23.0,Epithelium,1,Positive,1,0.652407,0.652407
2167,843.5,25.25,Epithelium,1,Positive,1,0.577714,0.577714
2168,532.25,27.0,Epithelium,1,Positive,1,0.699962,0.699962
2169,671.75,25.5,Epithelium,1,Positive,1,0.508596,0.508596
2170,860.75,26.75,Epithelium,1,Positive,1,0.749957,0.749957
2171,578.75,26.25,Epithelium,1,Positive,1,0.427004,0.427004
2172,522.0,25.75,Epithelium,1,Positive,1,0.906781,0.906781
2173,482.5,27.5,Epithelium,1,Positive,1,0.72644,0.72644
2174,640.5,30.25,Epithelium,1,Positive,1,1.818825,1.818825
2175,709.0,27.25,Epithelium,1,Positive,1,0.513246,0.513246
2176,721.75,28.5,Epithelium,1,Positive,1,0.562909,0.562909
2177,543.5,32.5,Epithelium,1,Positive,1,0.491056,0.491056
2178,554.5,29.0,Epithelium,1,Positive,1,0.55992,0.55992
2179,570.75,30.75,Epithelium,1,Positive,1,1.88725,1.88725
2180,649.5,31.75,Epithelium,1,Positive,1,3.924435,3.924435
2181,828.75,33.25,Epithelium,1,Positive,1,0.580471,0.580471
2182,690.5,33.25,Epithelium,1,Positive,1,0.699036,0.699036
2183,743.75,31.75,Epithelium,1,Positive,1,0.632478,0.632478
2184,731.0,33.0,Epithelium,1,Positive,1,0.743738,0.743738
2185,525.75,34.25,Epithelium,1,Positive,1,0.722303,0.722303
2186,512.5,34.0,Epithelium,1,Positive,1,0.502769,0.502769
2187,704.0,35.0,Epithelium,1,Positive,1,0.598137,0.598137
2188,752.25,33.0,Epithelium,1,Positive,1,0.800704,0.800704
2189,772.25,33.25,Epithelium,1,Positive,1,0.486616,0.486616
2190,489.5,33.75,Epithelium,1,Positive,1,0.75949,0.75949
2191,567.0,37.25,Epithelium,1,Positive,1,1.195588,1.195588
2192,551.0,39.25,Epithelium,1,Positive,1,0.539194,0.539194
2193,846.0,36.0,Epithelium,1,Positive,1,0.634084,0.634084
2194,655.25,38.5,Epithelium,1,Positive,1,1.057468,1.057468
2195,712.75,37.5,Epithelium,1,Positive,1,0.594604,0.594604
2196,785.75,37.5,Epithelium,1,Positive,1,0.462687,0.462687
2197,670.5,36.75,Epithelium,1,Positive,1,0.66966,0.66966
2198,723.75,38.75,Epithelium,1,Positive,1,0.72498,0.72498
2199,517.5,40.75,Epithelium,1,Positive,1,0.565409,0.565409
2200,680.25,37.75,Epithelium,1,Positive,1,0.475583,0.475583
2201,751.5,40.5,Epithelium,1,Positive,1,0.541278,0.541278
2202,485.5,44.0,Epithelium,1,Positive,1,1.112864,1.112864
2203,503.5,40.25,Epithelium,1,Positive,1,0.572105,0.572105
2204,771.5,41.5,Epithelium,1,Positive,1,0.556027,0.556027
2205,779.0,38.5,Epithelium,1,Positive,1,0.583768,0.583768
2206,793.75,41.0,Epithelium,1,Positive,1,0.606402,0.606402
2207,530.25,42.0,Epithelium,1,Positive,1,0.490991,0.490991
2208,560.5,41.25,Epithelium,1,Positive,1,0.870949,0.870949
2209,760.75,44.75,Epithelium,1,Positive,1,0.777028,0.777028
2210,823.0,40.5,Epithelium,1,Positive,1,0.374523,0.374523
2211,842.5,41.25,Epithelium,1,Positive,1,0.612514,0.612514
2212,698.0,43.0,Epithelium,1,Positive,1,0.565654,0.565654
2213,689.75,44.5,Epithelium,1,Positive,1,0.506685,0.506685
2214,704.25,43.25,Epithelium,1,Positive,1,0.5744,0.5744
2215,662.75,43.5,Epithelium,1,Positive,1,0.926963,0.926963
2216,849.5,44.5,Epithelium,1,Positive,1,0.4841,0.4841
2217,674.5,47.0,Epithelium,1,Positive,1,0.66957,0.66957
2218,802.5,47.5,Epithelium,1,Positive,1,1.372992,1.372992
2219,726.0,46.0,Epithelium,1,Positive,1,0.58424,0.58424
2220,858.75,46.0,Epithelium,1,Positive,1,0.675803,0.675803
2221,534.25,46.0,Epithelium,1,Positive,1,0.49105,0.49105
2222,570.0,47.5,Epithelium,1,Positive,1,0.478022,0.478022
2223,710.75,48.75,Epithelium,1,Positive,1,0.839638,0.839638
2224,780.5,47.75,Epithelium,1,Positive,1,0.518153,0.518153
2225,475.75,47.0,Epithelium,1,Positive,1,1.09663,1.09663
2226,843.25,47.75,Epithelium,1,Positive,1,0.592099,0.592099
2227,635.75,47.5,Epithelium,1,Positive,1,0.805037,0.805037
2228,547.5,51.5,Epithelium,1,Positive,1,0.78251,0.78251
2229,582.25,49.0,Epithelium,1,Positive,1,0.485169,0.485169
2230,764.5,50.75,Epithelium,1,Positive,1,1.240006,1.240006
2231,772.0,48.5,Epithelium,1,Positive,1,0.473975,0.473975
2232,796.0,52.0,Epithelium,1,Positive,1,0.906988,0.906988
2233,751.25,52.25,Epithelium,1,Positive,1,0.693424,0.693424
2234,777.0,51.75,Epithelium,1,Positive,1,0.596197,0.596197
2235,786.25,50.0,Epithelium,1,Positive,1,0.424739,0.424739
2236,860.0,53.75,Epithelium,1,Positive,1,0.673089,0.673089
2237,527.0,51.75,Epithelium,1,Positive,1,0.480286,0.480286
2238,562.25,52.5,Epithelium,1,Positive,1,0.670319,0.670319
2239,646.5,50.5,Epithelium,1,Positive,1,0.69804,0.69804
2240,742.0,53.0,Epithelium,1,Positive,1,0.551412,0.551412
2241,830.0,55.75,Epithelium,1,Positive,1,0.51568,0.51568
2242,682.0,52.0,Epithelium,1,Positive,1,2.2203,2.2203
2243,537.0,52.0,Epithelium,1,Positive,1,0.677439,0.677439
2244,504.75,60.0,Epithelium,1,Positive,1,0.810374,0.810374
2245,515.0,55.0,Epithelium,1,Positive,1,0.869002,0.869002
2246,728.5,55.5,Epithelium,1,Positive,1,0.56044,0.56044
2247,770.0,54.25,Epithelium,1,Positive,1,0.800936,0.800936
2248,817.0,56.25,Epithelium,1,Positive,1,0.550834,0.550834
2249,842.5,55.25,Epithelium,1,Positive,1,0.595179,0.595179
2250,577.25,57.25,Epithelium,1,Positive,1,0.557868,0.557868
2251,853.25,59.5,Epithelium,1,Positive,1,0.690088,0.690088
2252,613.5,57.0,Epithelium,1,Positive,1,13.690577,13.690577
2253,719.5,56.75,Epithelium,1,Positive,1,0.474296,0.474296
2254,823.5,59.25,Epithelium,1,Positive,1,0.350193,0.350193
2255,623.0,57.75,Epithelium,1,Positive,1,2.031251,2.031251
2256,805.75,59.0,Epithelium,1,Positive,1,0.863211,0.863211
2257,535.75,61.0,Epithelium,1,Positive,1,1.002882,1.002882
2258,780.75,58.25,Epithelium,1,Positive,1,0.439926,0.439926
2259,587.25,60.25,Epithelium,1,Positive,1,0.556516,0.556516
2260,771.0,59.75,Epithelium,1,Positive,1,0.522106,0.522106
2261,601.0,60.5,Epithelium,1,Positive,1,1.154486,1.154486
2262,491.25,61.25,Epithelium,1,Positive,1,0.917416,0.917416
2263,873.25,66.25,Epithelium,1,Positive,1,1.14779,1.14779
2264,794.5,62.0,Epithelium,1,Positive,1,0.939519,0.939519
2265,863.75,63.75,Epithelium,1,Positive,1,0.69869,0.69869
2266,842.25,62.25,Epithelium,1,Positive,1,0.935995,0.935995
2267,543.5,65.5,Epithelium,1,Positive,1,1.46609,1.46609
2268,604.75,65.75,Epithelium,1,Positive,1,1.250244,1.250244
2269,517.5,64.25,Epithelium,1,Positive,1,1.024114,1.024114
2270,553.0,68.25,Epithelium,1,Positive,1,2.139593,2.139593
2271,776.25,65.5,Epithelium,1,Positive,1,0.569504,0.569504
2272,561.75,66.25,Epithelium,1,Positive,1,3.638322,3.638322
2273,818.25,66.0,Epithelium,1,Positive,1,0.515809,0.515809
2274,781.0,67.5,Epithelium,1,Positive,1,0.594481,0.594481
2275,808.75,67.0,Epithelium,1,Positive,1,1.17418,1.17418
2276,828.5,66.75,Epithelium,1,Positive,1,0.551915,0.551915
2277,788.25,67.25,Epithelium,1,Positive,1,0.727135,0.727135
2278,626.25,67.0,Epithelium,1,Positive,1,0.823573,0.823573
2279,840.25,69.0,Epithelium,1,Positive,1,0.76737,0.76737
2280,488.75,70.75,Epithelium,1,Positive,1,1.129094,1.129094
2281,850.0,68.75,Epithelium,1,Positive,1,0.805099,0.805099
2282,599.25,71.5,Epithelium,1,Positive,1,0.648265,0.648265
2283,637.0,74.0,Epithelium,1,Positive,1,0.936262,0.936262
2284,824.5,71.75,Epithelium,1,Positive,1,0.561646,0.561646
2285,858.75,74.0,Epithelium,1,Positive,1,0.689125,0.689125
2286,532.25,76.25,Epithelium,1,Positive,1,1.773524,1.773524
2287,619.25,71.5,Epithelium,1,Positive,1,0.92413,0.92413
2288,796.75,71.0,Epithelium,1,Positive,1,0.704467,0.704467
2289,817.25,73.5,Epithelium,1,Positive,1,1.051319,1.051319
2290,545.25,73.0,Epithelium,1,Positive,1,1.410444,1.410444
2291,850.75,73.0,Epithelium,1,Positive,1,0.567196,0.567196
2292,581.75,74.25,Epithelium,1,Positive,1,0.835117,0.835117
2293,628.5,74.75,Epithelium,1,Positive,1,0.885188,0.885188
2294,831.25,74.75,Epithelium,1,Positive,1,0.760388,0.760388
2295,566.0,77.0,Epithelium,1,Positive,1,3.059939,3.059939
2296,808.25,79.5,Epithelium,1,Positive,1,1.443024,1.443024
2297,813.75,77.0,Epithelium,1,Positive,1,0.974876,0.974876
2298,603.0,76.25,Epithelium,1,Positive,1,0.713285,0.713285
2299,549.5,78.75,Epithelium,1,Positive,1,2.087255,2.087255
2300,798.75,79.25,Epithelium,1,Positive,1,0.63955,0.63955
2301,847.25,82.75,Epithelium,1,Positive,1,0.751779,0.751779
2302,615.25,78.75,Epithelium,1,Positive,1,1.068428,1.068428
2303,477.0,79.5,Epithelium,1,Positive,1,2.392608,2.392608
2304,627.5,84.25,Epithelium,1,Positive,1,0.928795,0.928795
2305,831.25,83.75,Epithelium,1,Positive,1,0.84394,0.84394
2306,580.25,84.75,Epithelium,1,Positive,1,0.461184,0.461184
2307,639.75,84.25,Epithelium,1,Positive,1,1.317216,1.317216
2308,561.25,85.5,Epithelium,1,Positive,1,3.180868,3.180868
2309,617.0,87.5,Epithelium,1,Positive,1,1.062928,1.062928
2310,603.0,85.25,Epithelium,1,Positive,1,0.993297,0.993297
2311,821.75,86.0,Epithelium,1,Positive,1,1.111339,1.111339
2312,501.0,87.75,Epithelium,1,Positive,1,0.859823,0.859823
2313,632.0,88.0,Epithelium,1,Positive,1,1.089923,1.089923
2314,485.25,90.0,Epithelium,1,Positive,1,2.70046,2.70046
2315,834.0,91.0,Epithelium,1,Positive,1,0.782705,0.782705
2316,542.5,91.25,Epithelium,1,Positive,1,2.967283,2.967283
2317,553.75,89.75,Epithelium,1,Positive,1,5.094244,5.094244
2318,622.5,92.0,Epithelium,1,Positive,1,0.785449,0.785449
2319,582.25,91.5,Epithelium,1,Positive,1,0.549119,0.549119
2320,594.0,89.25,Epithelium,1,Positive,1,0.683272,0.683272
2321,475.25,92.25,Epithelium,1,Positive,1,1.925902,1.925902
2322,608.5,93.5,Epithelium,1,Positive,1,0.90207,0.90207
2323,527.5,94.5,Epithelium,1,Positive,1,0.609774,0.609774
2324,638.5,94.75,Epithelium,1,Positive,1,1.32026,1.32026
2325,513.5,96.75,Epithelium,1,Positive,1,0.852174,0.852174
2326,560.25,98.0,Epithelium,1,Positive,1,3.516881,3.516881
2327,585.75,97.25,Epithelium,1,Positive,1,0.611226,0.611226
2328,595.75,96.25,Epithelium,1,Positive,1,0.623395,0.623395
2329,624.0,101.25,Epithelium,1,Positive,1,0.998703,0.998703
2330,776.75,95.25,Epithelium,1,Positive,1,0.38963,0.38963
2331,784.25,96.0,Epithelium,1,Positive,1,0.400722,0.400722
2332,766.75,97.5,Epithelium,1,Positive,1,0.834284,0.834284
2333,477.75,102.25,Epithelium,1,Positive,1,1.981584,1.981584
2334,496.25,100.0,Epithelium,1,Positive,1,1.380972,1.380972
2335,794.75,103.5,Epithelium,1,Positive,1,0.515441,0.515441
2336,826.0,97.5,Epithelium,1,Positive,1,0.785335,0.785335
2337,665.0,100.75,Epithelium,1,Positive,1,0.611376,0.611376
2338,589.75,103.75,Epithelium,1,Positive,1,0.534307,0.534307
2339,774.5,102.75,Epithelium,1,Positive,1,0.506648,0.506648
2340,599.5,102.75,Epithelium,1,Positive,1,0.605267,0.605267
2341,608.75,103.25,Epithelium,1,Positive,1,0.521465,0.521465
2342,786.5,102.25,Epithelium,1,Positive,1,0.704202,0.704202
2343,759.25,104.25,Epithelium,1,Positive,1,0.753114,0.753114
2344,648.0,104.5,Epithelium,1,Positive,1,1.433744,1.433744
2345,804.75,102.25,Epithelium,1,Positive,1,0.746264,0.746264
2346,491.75,105.5,Epithelium,1,Positive,1,1.358284,1.358284
2347,680.75,104.75,Epithelium,1,Positive,1,1.596812,1.596812
2348,777.75,107.75,Epithelium,1,Positive,1,0.542875,0.542875
2349,504.75,108.0,Epithelium,1,Positive,1,0.723591,0.723591
2350,512.5,108.25,Epithelium,1,Positive,1,0.478639,0.478639
2351,628.5,109.5,Epithelium,1,Positive,1,0.638682,0.638682
2352,585.25,108.75,Epithelium,1,Positive,1,0.713898,0.713898
2353,800.0,111.25,Epithelium,1,Positive,1,0.628082,0.628082
2354,657.75,112.25,Epithelium,1,Positive,1,1.677841,1.677841
2355,705.5,112.5,Epithelium,1,Positive,1,2.146909,2.146909
2356,664.75,111.5,Epithelium,1,Positive,1,2.648692,2.648692
2357,718.75,110.75,Epithelium,1,Positive,1,1.01874,1.01874
2358,731.75,112.5,Epithelium,1,Positive,1,1.3249,1.3249
2359,812.0,111.25,Epithelium,1,Positive,1,0.928139,0.928139
2360,649.0,113.25,Epithelium,1,Positive,1,1.098573,1.098573
