,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
1060,590.0,534.5,Macrophage,2,Negative,0,5.196393,5.196393
1061,407.5,542.25,Macrophage,2,Negative,0,1.281277,1.281277
1062,581.0,544.0,Macrophage,2,Negative,0,6.714947,6.714947
1063,566.25,546.5,Macrophage,2,Negative,0,2.994361,2.994361
1064,440.0,545.5,Macrophage,2,Negative,0,8.685175,8.685175
1065,403.25,552.75,Macrophage,2,Negative,0,3.910651,3.910651
1066,418.0,557.5,Macrophage,2,Negative,0,2.223058,2.223058
1067,455.75,559.0,Macrophage,2,Negative,0,8.944911,8.944911
1068,753.5,564.0,Macrophage,2,Negative,0,3.330352,3.330352
1069,423.0,565.0,Macrophage,2,Negative,0,2.588089,2.588089
1070,403.0,575.5,Macrophage,2,Negative,0,0.613101,0.613101
1071,767.5,577.0,Macrophage,2,Negative,0,2.558674,2.558674
1072,602.75,579.75,Macrophage,2,Negative,0,11.293686,11.293686
1073,741.25,583.25,Macrophage,2,Negative,0,5.117003,5.117003
1074,534.5,585.75,Macrophage,2,Negative,0,2.138925,2.138925
1075,473.75,593.25,Macrophage,2,Negative,0,3.352657,3.352657
1076,756.75,593.25,Macrophage,2,Negative,0,0.918406,0.918406
1077,619.5,602.0,Macrophage,2,Negative,0,1.437467,1.437467
1078,681.0,599.25,Macrophage,2,Negative,0,5.636762,5.636762
1079,676.0,610.0,Macrophage,2,Negative,0,0.551197,0.551197
1080,683.75,609.5,Macrophage,2,Negative,0,1.486616,1.486616
1081,508.5,609.75,Macrophage,2,Negative,0,1.435835,1.435835
1082,403.0,615.75,Macrophage,2,Negative,0,6.848638,6.848638
1083,764.75,618.75,Macrophage,2,Negative,0,4.949977,4.949977
1084,752.25,620.75,Macrophage,2,Negative,0,3.970932,3.970932
1085,510.75,623.25,Macrophage,2,Negative,0,8.922866,8.922866
1086,398.25,623.0,Macrophage,2,Negative,0,2.62379,2.62379
1087,499.0,625.75,Macrophage,2,Negative,0,7.221066,7.221066
1088,730.0,632.25,Macrophage,2,Negative,0,5.54286,5.54286
1089,415.25,631.25,Macrophage,2,Negative,0,2.390107,2.390107
1090,494.25,631.5,Macrophage,2,Negative,0,6.839379,6.839379
1091,505.75,633.25,Macrophage,2,Negative,0,5.787736,5.787736
1092,752.5,637.75,Macrophage,2,Negative,0,4.525016,4.525016
1093,421.25,639.25,Macrophage,2,Negative,0,0.674346,0.674346
1094,745.25,641.5,Macrophage,2,Negative,0,6.69777,6.69777
1095,519.0,644.75,Macrophage,2,Negative,0,9.927608,9.927608
1096,420.5,650.25,Macrophage,2,Negative,0,0.368336,0.368336
1097,519.75,654.25,Macrophage,2,Negative,0,3.343557,3.343557
1098,754.25,656.25,Macrophage,2,Negative,0,12.793182,12.793182
1099,633.25,663.25,Macrophage,2,Negative,0,0.459032,0.459032
1100,500.5,671.25,Macrophage,2,Negative,0,6.769513,6.769513
1101,755.25,673.25,Macrophage,2,Negative,0,1.540104,1.540104
1102,549.5,673.5,Macrophage,2,Negative,0,0.423788,0.423788
1103,518.0,676.75,Macrophage,2,Negative,0,0.639589,0.639589
1104,539.0,681.0,Macrophage,2,Negative,0,3.706664,3.706664
1105,669.0,683.0,Macrophage,2,Negative,0,4.4034,4.4034
1106,707.0,684.25,Macrophage,2,Negative,0,9.704221,9.704221
1107,700.0,685.5,Macrophage,2,Negative,0,9.294416,9.294416
1108,674.0,688.5,Macrophage,2,Negative,0,5.291385,5.291385
1109,771.25,690.5,Macrophage,2,Negative,0,12.516465,12.516465
1110,763.5,690.75,Macrophage,2,Negative,0,1.648272,1.648272
1111,660.5,693.0,Macrophage,2,Negative,0,10.476926,10.476926
1112,727.75,693.0,Macrophage,2,Negative,0,4.35703,4.35703
1113,740.75,697.0,Macrophage,2,Negative,0,1.737172,1.737172
1114,774.5,698.0,Macrophage,2,Negative,0,7.879478,7.879478
1115,575.0,698.25,Macrophage,2,Negative,0,7.924433,7.924433
1116,557.0,700.0,Macrophage,2,Negative,0,5.880073,5.880073
1117,642.25,702.0,Macrophage,2,Negative,0,6.18094,6.18094
1118,528.25,703.75,Macrophage,2,Negative,0,5.348048,5.348048
1119,739.25,705.5,Macrophage,2,Negative,0,0.615055,0.615055
1120,632.0,704.75,Macrophage,2,Negative,0,6.447858,6.447858
1121,763.0,708.75,Macrophage,2,Negative,0,4.656025,4.656025
1122,664.0,708.25,Macrophage,2,Negative,0,0.397744,0.397744
1123,549.5,711.0,Macrophage,2,Negative,0,3.581519,3.581519
1124,529.25,712.5,Macrophage,2,Negative,0,2.012539,2.012539
1125,771.75,711.75,Macrophage,2,Negative,0,7.259593,7.259593
1126,655.0,713.5,Macrophage,2,Negative,0,0.333395,0.333395
1127,764.75,720.75,Macrophage,2,Negative,0,6.83442,6.83442
1128,769.75,727.25,Macrophage,2,Negative,0,3.100078,3.100078
1129,761.0,738.0,Macrophage,2,Negative,0,5.387377,5.387377
1130,970.5,752.5,Macrophage,2,Negative,0,5.896739,5.896739
1131,960.25,763.75,Macrophage,2,Negative,0,6.23575,6.23575
1132,970.0,764.75,Macrophage,2,Negative,0,12.712125,12.712125
1133,860.75,784.25,Macrophage,2,Negative,0,3.288537,3.288537
1134,958.5,794.0,Macrophage,2,Negative,0,0.598392,0.598392
1135,815.5,797.5,Macrophage,2,Negative,0,13.472415,13.472415
1136,789.5,811.0,Macrophage,2,Negative,0,4.985597,4.985597
1137,870.0,845.5,Macrophage,2,Negative,0,7.127907,7.127907
1138,941.75,850.5,Macrophage,2,Negative,0,0.383092,0.383092
1139,977.75,850.0,Macrophage,2,Negative,0,1.839179,1.839179
1140,875.75,861.5,Macrophage,2,Negative,0,10.472284,10.472284
1141,895.5,864.5,Macrophage,2,Negative,0,14.117917,14.117917
1142,824.25,873.75,Macrophage,2,Negative,0,4.94772,4.94772
1143,833.75,874.75,Macrophage,2,Negative,0,0.655787,0.655787
1144,804.5,878.0,Macrophage,2,Negative,0,6.364507,6.364507
1145,788.0,887.25,Macrophage,2,Negative,0,1.268508,1.268508
1146,796.75,886.75,Macrophage,2,Negative,0,0.68596,0.68596
1147,925.75,894.5,Macrophage,2,Negative,0,4.216662,4.216662
1148,785.5,895.0,Macrophage,2,Negative,0,2.037783,2.037783
1149,796.25,927.5,Macrophage,2,Negative,0,11.383527,11.383527
1150,812.0,930.75,Macrophage,2,Negative,0,4.852032,4.852032
1151,796.25,939.25,Macrophage,2,Negative,0,5.202927,5.202927
1152,812.5,940.0,Macrophage,2,Negative,0,1.165549,1.165549
1153,802.5,946.5,Macrophage,2,Negative,0,4.28969,4.28969
1154,953.75,947.0,Macrophage,2,Negative,0,4.099166,4.099166
1155,790.5,950.0,Macrophage,2,Negative,0,6.30166,6.30166
1156,798.5,950.5,Macrophage,2,Negative,0,1.490041,1.490041
1157,838.75,959.5,Macrophage,2,Negative,0,3.063256,3.063256
1158,941.75,958.25,Macrophage,2,Negative,0,6.410364,6.410364
1159,842.5,968.75,Macrophage,2,Negative,0,8.221413,8.221413
1160,785.5,972.0,Macrophage,2,Negative,0,9.383948,9.383948
1161,828.0,975.25,Macrophage,2,Negative,0,4.735128,4.735128
1162,890.5,984.25,Macrophage,2,Negative,0,0.994761,0.994761
1163,794.0,983.5,Macrophage,2,Negative,0,8.302802,8.302802
1164,841.0,986.0,Macrophage,2,Negative,0,1.479072,1.479072
1165,830.0,986.5,Macrophage,2,Negative,0,1.359683,1.359683
1166,848.5,989.0,Macrophage,2,Negative,0,0.600365,0.600365
1167,813.0,994.75,Macrophage,2,Negative,0,2.823685,2.823685
1168,829.5,995.5,Macrophage,2,Negative,0,0.463091,0.463091
1169,886.5,994.75,Macrophage,2,Negative,0,1.778013,1.778013
1170,261.75,770.5,Macrophage,2,Negative,0,2.284447,2.284447
1171,271.25,783.75,Macrophage,2,Negative,0,0.922249,0.922249
1172,82.5,810.0,Macrophage,2,Negative,0,2.494524,2.494524
1173,144.0,816.75,Macrophage,2,Negative,0,2.054035,2.054035
1174,141.5,824.75,Macrophage,2,Negative,0,2.267373,2.267373
1175,85.25,828.0,Macrophage,2,Negative,0,2.325383,2.325383
1176,30.0,828.0,Macrophage,2,Negative,0,0.727661,0.727661
1177,76.75,832.5,Macrophage,2,Negative,0,0.423142,0.423142
1178,25.5,833.25,Macrophage,2,Negative,0,1.025536,1.025536
1179,37.75,835.75,Macrophage,2,Negative,0,0.891797,0.891797
1180,47.25,837.25,Macrophage,2,Negative,0,1.838051,1.838051
1181,84.75,838.5,Macrophage,2,Negative,0,4.39471,4.39471
1182,258.25,855.0,Macrophage,2,Negative,0,2.669726,2.669726
1183,342.25,858.25,Macrophage,2,Negative,0,8.05097,8.05097
1184,328.75,863.75,Macrophage,2,Negative,0,1.563044,1.563044
1185,6.5,865.0,Macrophage,2,Negative,0,3.856302,3.856302
1186,345.25,876.0,Macrophage,2,Negative,0,9.364605,9.364605
1187,331.25,876.25,Macrophage,2,Negative,0,2.728086,2.728086
1188,0.25,882.75,Macrophage,2,Negative,0,1.457992,1.457992
1189,262.75,880.75,Macrophage,2,Negative,0,1.451507,1.451507
1190,215.0,884.75,Macrophage,2,Negative,0,5.365504,5.365504
1191,353.5,883.75,Macrophage,2,Negative,0,8.015201,8.015201
1192,186.75,886.0,Macrophage,2,Negative,0,3.578316,3.578316
1193,272.0,887.25,Macrophage,2,Negative,0,5.703195,5.703195
1194,259.75,887.5,Macrophage,2,Negative,0,2.014833,2.014833
1195,3.25,888.25,Macrophage,2,Negative,0,1.751301,1.751301
1196,334.0,893.25,Macrophage,2,Negative,0,12.055215,12.055215
1197,238.25,896.0,Macrophage,2,Negative,0,0.270428,0.270428
1198,193.75,895.25,Macrophage,2,Negative,0,2.065694,2.065694
1199,21.5,896.5,Macrophage,2,Negative,0,7.889651,7.889651
1200,259.5,897.5,Macrophage,2,Negative,0,0.838032,0.838032
1201,30.5,900.25,Macrophage,2,Negative,0,2.453258,2.453258
1202,320.5,902.75,Macrophage,2,Negative,0,2.09829,2.09829
1203,234.5,905.25,Macrophage,2,Negative,0,0.776089,0.776089
1204,259.75,905.75,Macrophage,2,Negative,0,0.538755,0.538755
1205,24.0,906.75,Macrophage,2,Negative,0,2.277021,2.277021
1206,253.0,908.5,Macrophage,2,Negative,0,0.300352,0.300352
1207,228.0,912.0,Macrophage,2,Negative,0,0.491749,0.491749
1208,322.5,912.0,Macrophage,2,Negative,0,2.326265,2.326265
1209,29.0,914.25,Macrophage,2,Negative,0,3.11566,3.11566
1210,64.75,912.75,Macrophage,2,Negative,0,1.692906,1.692906
1211,314.5,918.25,Macrophage,2,Negative,0,7.341114,7.341114
1212,13.0,918.25,Macrophage,2,Negative,0,3.039819,3.039819
1213,325.5,919.0,Macrophage,2,Negative,0,3.533139,3.533139
1214,249.25,922.25,Macrophage,2,Negative,0,1.193278,1.193278
1215,45.5,923.0,Macrophage,2,Negative,0,3.812282,3.812282
1216,322.25,927.75,Macrophage,2,Negative,0,3.499111,3.499111
1217,226.25,927.25,Macrophage,2,Negative,0,1.136207,1.136207
1218,63.5,934.75,Macrophage,2,Negative,0,8.664997,8.664997
1219,347.0,935.75,Macrophage,2,Negative,0,4.001975,4.001975
1220,40.25,935.75,Macrophage,2,Negative,0,3.134248,3.134248
1221,335.5,946.75,Macrophage,2,Negative,0,0.507786,0.507786
1222,137.75,948.25,Macrophage,2,Negative,0,0.360496,0.360496
1223,329.25,955.5,Macrophage,2,Negative,0,3.144747,3.144747
1224,36.5,966.75,Macrophage,2,Negative,0,1.529633,1.529633
1225,335.5,971.25,Macrophage,2,Negative,0,2.203217,2.203217
1226,347.5,975.5,Macrophage,2,Negative,0,0.553255,0.553255
1227,31.5,993.25,Macrophage,2,Negative,0,1.374738,1.374738
1228,350.75,999.25,Macrophage,2,Negative,0,10.10223,10.10223
1229,181.0,1000.0,Macrophage,2,Negative,0,2.203486,2.203486
1230,468.5,752.75,Macrophage,2,Negative,0,4.51034,4.51034
1231,717.0,754.25,Macrophage,2,Negative,0,0.516276,0.516276
1232,445.5,756.75,Macrophage,2,Negative,0,8.146073,8.146073
1233,479.75,759.25,Macrophage,2,Negative,0,8.318579,8.318579
1234,471.0,760.75,Macrophage,2,Negative,0,7.562334,7.562334
1235,463.75,766.0,Macrophage,2,Negative,0,12.625979,12.625979
1236,447.75,770.5,Macrophage,2,Negative,0,3.499966,3.499966
1237,628.75,781.25,Macrophage,2,Negative,0,0.626864,0.626864
1238,718.5,782.75,Macrophage,2,Negative,0,0.960448,0.960448
1239,414.0,794.0,Macrophage,2,Negative,0,2.218333,2.218333
1240,727.5,795.75,Macrophage,2,Negative,0,1.873087,1.873087
1241,428.0,802.75,Macrophage,2,Negative,0,8.690064,8.690064
1242,734.25,803.75,Macrophage,2,Negative,0,4.212615,4.212615
1243,685.25,807.5,Macrophage,2,Negative,0,1.448832,1.448832
1244,703.5,808.5,Macrophage,2,Negative,0,2.483145,2.483145
1245,721.25,810.5,Macrophage,2,Negative,0,3.38407,3.38407
1246,399.75,817.25,Macrophage,2,Negative,0,5.496389,5.496389
1247,626.5,823.25,Macrophage,2,Negative,0,0.650452,0.650452
1248,638.25,825.5,Macrophage,2,Negative,0,0.482955,0.482955
1249,743.0,825.75,Macrophage,2,Negative,0,2.586901,2.586901
1250,648.5,828.0,Macrophage,2,Negative,0,5.496864,5.496864
1251,588.5,829.5,Macrophage,2,Negative,0,2.201578,2.201578
1252,603.5,830.5,Macrophage,2,Negative,0,2.64934,2.64934
1253,394.75,830.0,Macrophage,2,Negative,0,4.033249,4.033249
1254,611.75,832.5,Macrophage,2,Negative,0,6.086805,6.086805
1255,387.0,835.75,Macrophage,2,Negative,0,3.514941,3.514941
1256,408.75,840.75,Macrophage,2,Negative,0,4.412773,4.412773
1257,604.0,841.25,Macrophage,2,Negative,0,4.98396,4.98396
1258,515.25,851.0,Macrophage,2,Negative,0,6.120194,6.120194
1259,399.25,856.75,Macrophage,2,Negative,0,1.199585,1.199585
1260,608.75,862.5,Macrophage,2,Negative,0,5.045988,5.045988
1261,760.75,863.5,Macrophage,2,Negative,0,11.117811,11.117811
1262,396.0,867.0,Macrophage,2,Negative,0,0.59854,0.59854
1263,776.75,870.25,Macrophage,2,Negative,0,4.597237,4.597237
1264,706.5,871.75,Macrophage,2,Negative,0,5.718036,5.718036
1265,615.5,870.5,Macrophage,2,Negative,0,2.35755,2.35755
1266,721.25,871.0,Macrophage,2,Negative,0,0.755163,0.755163
1267,696.5,872.5,Macrophage,2,Negative,0,9.689781,9.689781
1268,626.25,873.25,Macrophage,2,Negative,0,11.66396,11.66396
1269,633.0,877.25,Macrophage,2,Negative,0,16.67039,16.67039
1270,766.25,878.75,Macrophage,2,Negative,0,0.877002,0.877002
1271,726.75,878.0,Macrophage,2,Negative,0,0.884404,0.884404
1272,781.25,880.0,Macrophage,2,Negative,0,0.967591,0.967591
1273,773.5,882.75,Macrophage,2,Negative,0,0.627348,0.627348
1274,637.5,885.75,Macrophage,2,Negative,0,9.708537,9.708537
1275,392.0,888.25,Macrophage,2,Negative,0,1.033236,1.033236
1276,700.5,886.75,Macrophage,2,Negative,0,3.793522,3.793522
1277,779.25,888.0,Macrophage,2,Negative,0,1.418616,1.418616
1278,730.0,887.75,Macrophage,2,Negative,0,1.490584,1.490584
1279,504.25,888.25,Macrophage,2,Negative,0,0.323247,0.323247
1280,416.0,892.5,Macrophage,2,Negative,0,1.605418,1.605418
1281,496.25,893.0,Macrophage,2,Negative,0,0.332824,0.332824
1282,403.75,893.0,Macrophage,2,Negative,0,0.401934,0.401934
1283,782.25,894.0,Macrophage,2,Negative,0,1.536455,1.536455
1284,505.5,896.5,Macrophage,2,Negative,0,0.413024,0.413024
1285,765.5,898.75,Macrophage,2,Negative,0,7.691909,7.691909
1286,775.75,903.5,Macrophage,2,Negative,0,10.561809,10.561809
1287,418.25,904.75,Macrophage,2,Negative,0,3.59503,3.59503
1288,429.5,905.5,Macrophage,2,Negative,0,5.166575,5.166575
1289,616.0,910.75,Macrophage,2,Negative,0,10.366422,10.366422
1290,625.75,912.5,Macrophage,2,Negative,0,11.861855,11.861855
1291,663.75,914.5,Macrophage,2,Negative,0,0.450605,0.450605
1292,603.0,918.25,Macrophage,2,Negative,0,6.007325,6.007325
1293,501.25,919.5,Macrophage,2,Negative,0,0.65546,0.65546
1294,673.25,920.5,Macrophage,2,Negative,0,0.467324,0.467324
1295,722.75,922.25,Macrophage,2,Negative,0,0.52804,0.52804
1296,776.25,919.5,Macrophage,2,Negative,0,8.701746,8.701746
1297,617.5,923.75,Macrophage,2,Negative,0,4.259005,4.259005
1298,732.25,922.25,Macrophage,2,Negative,0,8.505497,8.505497
1299,527.5,929.75,Macrophage,2,Negative,0,8.024926,8.024926
1300,508.0,930.75,Macrophage,2,Negative,0,0.910702,0.910702
1301,729.5,932.0,Macrophage,2,Negative,0,1.278676,1.278676
1302,721.5,933.5,Macrophage,2,Negative,0,0.653296,0.653296
1303,436.5,935.5,Macrophage,2,Negative,0,3.996631,3.996631
1304,631.75,939.0,Macrophage,2,Negative,0,5.7638,5.7638
1305,430.75,941.0,Macrophage,2,Negative,0,1.710019,1.710019
1306,437.75,942.75,Macrophage,2,Negative,0,3.079931,3.079931
1307,777.0,943.75,Macrophage,2,Negative,0,6.158917,6.158917
1308,628.5,946.0,Macrophage,2,Negative,0,1.665031,1.665031
1309,433.5,948.25,Macrophage,2,Negative,0,1.986839,1.986839
1310,660.75,979.5,Macrophage,2,Negative,0,10.270123,10.270123
1311,592.25,987.0,Macrophage,2,Negative,0,7.562171,7.562171
1312,671.75,8.5,Neutrophil,3,Negative,0,0.934409,0.934409
1313,748.25,83.25,Neutrophil,3,Negative,0,0.461297,0.461297
1314,779.0,137.75,Neutrophil,3,Negative,0,0.639251,0.639251
1315,763.25,139.25,Neutrophil,3,Negative,0,0.551586,0.551586
1316,633.5,279.75,Neutrophil,3,Negative,0,1.850358,1.850358
1317,343.5,1.0,Neutrophil,3,Negative,0,0.467662,0.467662
1318,285.25,36.25,Neutrophil,3,Negative,0,0.321116,0.321116
1319,277.25,55.75,Neutrophil,3,Negative,0,0.401995,0.401995
1320,297.25,68.25,Neutrophil,3,Negative,0,0.643773,0.643773
1321,362.75,110.0,Neutrophil,3,Negative,0,0.284441,0.284441
1322,251.5,116.25,Neutrophil,3,Negative,0,0.64157,0.64157
1323,241.5,117.25,Neutrophil,3,Negative,0,0.535352,0.535352
1324,260.75,118.25,Neutrophil,3,Negative,0,0.829533,0.829533
1325,299.75,124.75,Neutrophil,3,Negative,0,0.713238,0.713238
1326,248.0,130.25,Neutrophil,3,Negative,0,1.359642,1.359642
1327,259.0,129.0,Neutrophil,3,Negative,0,0.956074,0.956074
1328,302.75,129.25,Neutrophil,3,Negative,0,2.667039,2.667039
1329,240.5,130.5,Neutrophil,3,Negative,0,0.653102,0.653102
1330,279.0,130.5,Neutrophil,3,Negative,0,0.908512,0.908512
1331,339.75,131.75,Neutrophil,3,Negative,0,0.337264,0.337264
1332,254.25,134.5,Neutrophil,3,Negative,0,0.705274,0.705274
1333,295.5,135.75,Neutrophil,3,Negative,0,1.254545,1.254545
1334,272.5,137.5,Neutrophil,3,Negative,0,1.648097,1.648097
1335,313.0,141.5,Neutrophil,3,Negative,0,1.41533,1.41533
1336,292.5,143.75,Neutrophil,3,Negative,0,3.816716,3.816716
1337,253.25,148.75,Neutrophil,3,Negative,0,1.554749,1.554749
1338,242.75,150.5,Neutrophil,3,Negative,0,0.943323,0.943323
1339,232.25,153.75,Neutrophil,3,Negative,0,1.758908,1.758908
1340,265.0,161.75,Neutrophil,3,Negative,0,0.907672,0.907672
1341,244.75,160.0,Neutrophil,3,Negative,0,1.680938,1.680938
1342,214.25,160.5,Neutrophil,3,Negative,0,0.45173,0.45173
1343,233.0,163.75,Neutrophil,3,Negative,0,1.452254,1.452254
1344,222.0,164.0,Neutrophil,3,Negative,0,0.780693,0.780693
1345,293.5,165.25,Neutrophil,3,Negative,0,0.336662,0.336662
1346,302.25,165.75,Neutrophil,3,Negative,0,0.19249,0.19249
1347,242.5,165.5,Neutrophil,3,Negative,0,1.398936,1.398936
1348,273.75,166.75,Neutrophil,3,Negative,0,1.163864,1.163864
1349,217.25,170.0,Neutrophil,3,Negative,0,0.478563,0.478563
1350,284.0,176.25,Neutrophil,3,Negative,0,0.377586,0.377586
1351,229.75,177.25,Neutrophil,3,Negative,0,0.761369,0.761369
1352,276.25,182.75,Neutrophil,3,Negative,0,1.170945,1.170945
1353,203.75,182.0,Neutrophil,3,Negative,0,0.514956,0.514956
1354,245.75,186.0,Neutrophil,3,Negative,0,0.711177,0.711177
1355,257.5,186.5,Neutrophil,3,Negative,0,0.517676,0.517676
1356,250.5,190.0,Neutrophil,3,Negative,0,0.72847,0.72847
1357,269.0,189.5,Neutrophil,3,Negative,0,0.596334,0.596334
1358,293.25,191.5,Neutrophil,3,Negative,0,0.815152,0.815152
1359,246.75,199.25,Neutrophil,3,Negative,0,0.670195,0.670195
1360,330.0,203.0,Neutrophil,3,Negative,0,0.371119,0.371119
1361,297.25,203.0,Neutrophil,3,Negative,0,0.702307,0.702307
1362,285.75,204.5,Neutrophil,3,Negative,0,0.450366,0.450366
1363,304.75,205.5,Neutrophil,3,Negative,0,0.653574,0.653574
1364,234.25,208.25,Neutrophil,3,Negative,0,0.715148,0.715148
1365,249.75,210.5,Neutrophil,3,Negative,0,0.752881,0.752881
1366,312.25,209.25,Neutrophil,3,Negative,0,3.453695,3.453695
1367,225.75,210.5,Neutrophil,3,Negative,0,0.453092,0.453092
1368,296.5,213.0,Neutrophil,3,Negative,0,0.869068,0.869068
1369,284.75,213.5,Neutrophil,3,Negative,0,0.399998,0.399998
1370,320.0,213.5,Neutrophil,3,Negative,0,0.937664,0.937664
1371,260.25,214.25,Neutrophil,3,Negative,0,0.59151,0.59151
1372,275.0,216.5,Neutrophil,3,Negative,0,0.436399,0.436399
1373,237.5,218.0,Neutrophil,3,Negative,0,0.443184,0.443184
1374,305.5,216.5,Neutrophil,3,Negative,0,0.754754,0.754754
1375,312.5,222.25,Neutrophil,3,Negative,0,1.809792,1.809792
1376,281.75,222.5,Neutrophil,3,Negative,0,0.733311,0.733311
1377,294.75,222.5,Neutrophil,3,Negative,0,1.040933,1.040933
1378,303.5,224.0,Neutrophil,3,Negative,0,1.054794,1.054794
1379,322.75,225.75,Neutrophil,3,Negative,0,0.818225,0.818225
1380,268.75,225.25,Neutrophil,3,Negative,0,0.837488,0.837488
1381,277.25,225.75,Neutrophil,3,Negative,0,3.169303,3.169303
1382,11.25,226.0,Neutrophil,3,Negative,0,0.319999,0.319999
1383,294.75,231.25,Neutrophil,3,Negative,0,0.787319,0.787319
1384,302.0,229.75,Neutrophil,3,Negative,0,1.083375,1.083375
1385,301.25,238.25,Neutrophil,3,Negative,0,1.990348,1.990348
1386,300.0,249.5,Neutrophil,3,Negative,0,1.807495,1.807495
1387,263.25,252.75,Neutrophil,3,Negative,0,0.355218,0.355218
1388,134.5,280.0,Neutrophil,3,Negative,0,0.308929,0.308929
1389,799.75,40.75,Neutrophil,3,Negative,0,0.517998,0.517998
1390,941.25,118.25,Neutrophil,3,Negative,0,1.096441,1.096441
1391,993.0,194.75,Neutrophil,3,Negative,0,0.284782,0.284782
1392,894.75,225.75,Neutrophil,3,Negative,0,0.793342,0.793342
1393,871.75,282.25,Neutrophil,3,Negative,0,0.488832,0.488832
1394,799.75,302.0,Neutrophil,3,Negative,0,0.966665,0.966665
1395,861.25,348.75,Neutrophil,3,Negative,0,1.142625,1.142625
1396,978.75,392.5,Neutrophil,3,Negative,0,3.819207,3.819207
1397,898.0,467.5,Neutrophil,3,Negative,0,1.002106,1.002106
1398,889.25,470.0,Neutrophil,3,Negative,0,0.450768,0.450768
1399,916.5,522.5,Neutrophil,3,Negative,0,1.672741,1.672741
1400,843.25,685.5,Neutrophil,3,Negative,0,0.85488,0.85488
1401,837.75,697.5,Neutrophil,3,Negative,0,1.529613,1.529613
1402,176.5,379.0,Neutrophil,3,Negative,0,2.438202,2.438202
1403,155.75,468.0,Neutrophil,3,Negative,0,0.270857,0.270857
1404,102.75,515.75,Neutrophil,3,Negative,0,0.404827,0.404827
1405,116.5,659.5,Neutrophil,3,Negative,0,0.759096,0.759096
1406,218.0,664.75,Neutrophil,3,Negative,0,0.736127,0.736127
1407,177.0,664.0,Neutrophil,3,Negative,0,0.509801,0.509801
1408,198.25,665.5,Neutrophil,3,Negative,0,0.974899,0.974899
1409,208.0,666.25,Neutrophil,3,Negative,0,0.324345,0.324345
1410,165.5,669.5,Neutrophil,3,Negative,0,2.120165,2.120165
1411,173.75,675.5,Neutrophil,3,Negative,0,0.499576,0.499576
1412,267.5,686.75,Neutrophil,3,Negative,0,0.443261,0.443261
1413,168.75,688.25,Neutrophil,3,Negative,0,1.851475,1.851475
1414,357.25,713.5,Neutrophil,3,Negative,0,1.968099,1.968099
1415,773.5,356.25,Neutrophil,3,Negative,0,0.356643,0.356643
1416,775.0,391.25,Neutrophil,3,Negative,0,0.242757,0.242757
1417,763.25,396.5,Neutrophil,3,Negative,0,0.408635,0.408635
1418,752.75,398.0,Neutrophil,3,Negative,0,0.462328,0.462328
1419,772.25,398.25,Neutrophil,3,Negative,0,0.37181,0.37181
1420,527.25,399.5,Neutrophil,3,Negative,0,2.452082,2.452082
1421,765.25,402.75,Neutrophil,3,Negative,0,0.625506,0.625506
1422,755.75,405.5,Neutrophil,3,Negative,0,0.252102,0.252102
1423,773.25,406.25,Neutrophil,3,Negative,0,0.400135,0.400135
1424,744.5,408.25,Neutrophil,3,Negative,0,0.509058,0.509058
1425,766.25,410.0,Neutrophil,3,Negative,0,0.287458,0.287458
1426,762.0,455.25,Neutrophil,3,Negative,0,0.362361,0.362361
1427,610.75,597.5,Neutrophil,3,Negative,0,0.564439,0.564439
1428,764.75,618.75,Neutrophil,3,Negative,0,4.949977,4.949977
1429,455.0,681.0,Neutrophil,3,Negative,0,0.461292,0.461292
1430,707.25,690.5,Neutrophil,3,Negative,0,6.498123,6.498123
1431,698.5,690.25,Neutrophil,3,Negative,0,6.121405,6.121405
1432,597.75,699.25,Neutrophil,3,Negative,0,7.170826,7.170826
1433,543.25,730.5,Neutrophil,3,Negative,0,3.339405,3.339405
1434,875.25,771.0,Neutrophil,3,Negative,0,7.970365,7.970365
1435,962.75,783.5,Neutrophil,3,Negative,0,4.27075,4.27075
1436,958.5,794.0,Neutrophil,3,Negative,0,0.598392,0.598392
1437,917.5,859.75,Neutrophil,3,Negative,0,1.932048,1.932048
1438,888.25,867.75,Neutrophil,3,Negative,0,9.641503,9.641503
1439,899.5,870.0,Neutrophil,3,Negative,0,8.138577,8.138577
1440,902.5,992.75,Neutrophil,3,Negative,0,8.221012,8.221012
1441,274.0,771.0,Neutrophil,3,Negative,0,0.579306,0.579306
1442,261.25,781.75,Neutrophil,3,Negative,0,0.573078,0.573078
1443,283.75,789.75,Neutrophil,3,Negative,0,0.641103,0.641103
1444,268.0,802.0,Neutrophil,3,Negative,0,0.234443,0.234443
1445,382.75,840.75,Neutrophil,3,Negative,0,6.643837,6.643837
1446,351.0,856.25,Neutrophil,3,Negative,0,2.051679,2.051679
1447,202.25,857.25,Neutrophil,3,Negative,0,0.637439,0.637439
1448,13.25,909.75,Neutrophil,3,Negative,0,2.000595,2.000595
1449,13.0,918.25,Neutrophil,3,Negative,0,3.039819,3.039819
1450,308.5,921.25,Neutrophil,3,Negative,0,5.83195,5.83195
1451,226.25,927.25,Neutrophil,3,Negative,0,1.136207,1.136207
1452,56.75,940.75,Neutrophil,3,Negative,0,0.591657,0.591657
1453,263.0,967.5,Neutrophil,3,Negative,0,0.456691,0.456691
